"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm","Ver_Alarm_Start","Ver_Alarm_End","CANARYTurb_Alarm_Start","CANARYTurb_Alarm_End","FULL_MATCH","PARTIAL_MATCH"
"2024-10-16 14:15:00",1,140,1,0,0,0,0,999,"999"
"2024-10-16 14:30:00",1,196.2,1,0,0,0,0,999,"999"
"2024-10-16 14:45:00",1,268.4,1,0,0,0,0,999,"999"
"2024-10-16 15:00:00",1,253.5,1,0,0,0,0,999,"999"
"2024-10-16 15:15:00",1,276.5,1,0,0,0,0,999,"999"
"2024-10-16 15:30:00",1,237,1,0,0,0,0,999,"999"
"2024-10-16 15:45:00",1,323.6,1,0,0,0,0,999,"999"
"2024-10-16 16:00:00",1,334.9,1,0,0,0,1,999,"999"
"2024-10-16 16:15:00",0.000977,415.3,1,0,0,0,0,999,"999"
"2024-10-16 16:30:00",0.000977,172.2,1,0,0,0,0,999,"999"
"2024-10-16 16:45:00",0.000977,304,1,0,0,0,0,999,"999"
"2024-10-16 17:00:00",0.000977,342.4,1,0,0,0,0,999,"999"
"2024-10-16 17:15:00",0.000977,264.7,1,0,0,0,0,999,"999"
"2024-10-16 17:30:00",0.000977,186.2,1,0,0,0,0,999,"999"
"2024-10-16 17:45:00",0.000977,354,1,0,0,0,0,999,"999"
"2024-10-16 18:00:00",0.000977,332.9,1,0,0,0,0,999,"999"
"2024-10-16 18:15:00",0.000977,257.7,1,0,0,0,0,999,"999"
"2024-10-16 18:30:00",0.000977,221.9,1,0,0,0,0,999,"999"
"2024-10-16 18:45:00",0.000977,201.2,1,0,0,0,0,999,"999"
"2024-10-16 19:00:00",0.000977,272.3,1,0,0,0,0,999,"999"
"2024-10-16 19:15:00",0.000977,236.8,1,0,0,0,0,999,"999"
"2024-10-16 19:30:00",0.000977,271.9,1,0,0,0,0,999,"999"
"2024-10-16 19:45:00",0.000977,269.1,1,0,0,0,0,999,"999"
"2024-10-16 20:00:00",0.000977,197.5,1,0,0,0,0,999,"999"
"2024-10-16 20:15:00",0.000977,199,1,0,0,0,0,999,"999"
"2024-10-16 20:30:00",0.000977,164.9,1,0,0,0,0,999,"999"
"2024-10-16 20:45:00",0.000977,149.2,1,0,0,0,0,999,"999"
"2024-10-16 21:00:00",0.000977,152.1,1,0,0,0,0,999,"999"
"2024-10-16 21:15:00",0.000977,196.6,1,0,0,0,0,999,"999"
"2024-10-16 21:30:00",0.000977,160.4,1,0,0,0,0,999,"999"
"2024-10-16 21:45:00",0.000977,175.2,1,0,0,0,0,999,"999"
"2024-10-16 22:00:00",0.000977,151.7,1,0,0,0,0,999,"999"
"2024-10-16 22:15:00",0.000977,160.9,1,0,0,0,0,999,"999"
"2024-10-16 22:30:00",0.000977,170.4,1,0,0,0,0,999,"999"
"2024-10-16 22:45:00",0.000977,227.5,1,0,0,0,0,999,"999"
"2024-10-16 23:00:00",0.000977,181.6,1,0,0,0,0,999,"999"
"2024-10-16 23:15:00",0.000977,181.9,1,0,0,0,0,999,"999"
"2024-10-16 23:30:00",0.000977,146.3,1,0,0,0,0,999,"999"
"2024-10-16 23:45:00",0.000977,214.5,1,0,0,0,0,999,"999"
"2024-10-17 00:00:00",0.000977,211,1,0,0,0,0,999,"999"
"2024-10-17 00:15:00",0.000977,216.3,1,0,0,0,0,999,"999"
"2024-10-17 00:30:00",0.000977,176.2,1,0,0,0,0,999,"999"
"2024-10-17 00:45:00",0.000977,180.8,1,0,0,0,0,999,"999"
"2024-10-17 01:00:00",0.000977,169.6,1,0,0,0,0,999,"999"
"2024-10-17 01:15:00",0.000977,194.8,1,0,0,0,0,999,"999"
"2024-10-17 01:30:00",0.000977,173.5,1,0,0,0,0,999,"999"
"2024-10-17 01:45:00",0.000977,189.2,1,0,0,0,0,999,"999"
"2024-10-17 02:00:00",0.000977,388.4,1,0,0,0,0,999,"999"
"2024-10-17 02:15:00",0.000977,212.6,1,0,0,0,0,999,"999"
"2024-10-17 02:30:00",0.000977,193.9,1,0,0,0,0,999,"999"
"2024-10-17 02:45:00",0.000977,171.6,1,0,0,0,0,999,"999"
"2024-10-17 03:00:00",0.000977,179.8,1,0,0,0,0,999,"999"
"2024-10-17 03:15:00",0.000977,251.1,1,0,0,0,0,999,"999"
"2024-10-17 03:30:00",0.000977,197.1,1,0,0,0,0,999,"999"
"2024-10-17 03:45:00",0.000977,215.8,1,0,0,0,0,999,"999"
"2024-10-17 04:00:00",0.000977,251.4,1,0,0,0,0,999,"999"
"2024-10-17 04:15:00",0.000977,350.6,1,0,0,0,0,999,"999"
"2024-10-17 04:30:00",0.000977,216.5,1,0,0,0,0,999,"999"
"2024-10-17 04:45:00",0.000977,333.1,1,0,0,0,0,999,"999"
"2024-10-17 05:00:00",0.000977,283.5,1,0,0,0,0,999,"999"
"2024-10-17 05:15:00",0.000977,296.5,1,0,0,0,0,999,"999"
"2024-10-17 05:30:00",0.000977,400,1,0,0,0,0,999,"999"
"2024-10-17 05:45:00",0.010742,280,1,0,0,0,0,999,"999"
"2024-10-17 06:00:00",0.010742,393.7,1,0,0,0,0,999,"999"
"2024-10-17 06:15:00",0.054687,505.1,1,0,0,0,0,999,"999"
"2024-10-17 06:30:00",0.171875,351.5,1,0,0,0,0,999,"999"
"2024-10-17 06:45:00",0.171875,384.4,1,0,0,0,0,999,"999"
"2024-10-17 07:00:00",0.171875,433.2,1,0,0,0,0,999,"999"
"2024-10-17 07:15:00",0.171875,438.1,1,0,0,0,0,999,"999"
"2024-10-17 07:30:00",0.171875,407,1,0,0,0,0,999,"999"
"2024-10-17 07:45:00",0.171875,487.1,1,0,0,0,0,999,"999"
"2024-10-17 08:00:00",0.171875,355.1,1,0,0,0,0,999,"999"
"2024-10-17 08:15:00",0.054687,367.4,1,0,0,0,0,999,"999"
"2024-10-17 08:30:00",0.054687,294.9,1,0,0,0,0,999,"999"
"2024-10-17 08:45:00",0.010742,377.8,1,0,0,0,0,999,"999"
"2024-10-17 09:00:00",0.000977,415.4,1,0,0,0,0,999,"999"
"2024-10-17 09:15:00",0.000977,410.4,1,0,0,0,0,999,"999"
"2024-10-17 09:30:00",0.000977,581.3,1,0,0,0,0,999,"999"
"2024-10-17 09:45:00",0.010742,482.3,1,0,0,0,0,999,"999"
"2024-10-17 10:00:00",0.010742,453,1,0,0,0,0,999,"999"
"2024-10-17 10:15:00",0.054687,474.1,1,0,0,0,0,999,"999"
"2024-10-17 10:30:00",0.054687,426.9,1,0,0,0,0,999,"999"
"2024-10-17 10:45:00",0.054687,470.2,1,0,0,0,0,999,"999"
"2024-10-17 11:00:00",0.054687,508.7,1,0,0,0,0,999,"999"
"2024-10-17 11:15:00",0.054687,482.8,1,0,0,0,0,999,"999"
"2024-10-17 11:30:00",0.054687,467.2,1,0,0,0,0,999,"999"
"2024-10-17 11:45:00",0.054687,375.9,1,0,0,0,0,999,"999"
"2024-10-17 12:00:00",0.054687,380.6,1,0,0,0,0,999,"999"
"2024-10-17 12:15:00",0.010742,242.3,1,0,0,0,0,999,"999"
"2024-10-17 12:30:00",0.010742,234.3,1,0,0,0,0,999,"999"
"2024-10-17 12:45:00",0.000977,130.1,1,0,0,0,0,999,"999"
"2024-10-17 13:00:00",0.000977,332.6,1,0,0,0,0,999,"999"
"2024-10-17 13:15:00",0.000977,293.7,1,0,0,0,0,999,"999"
"2024-10-17 13:30:00",0.000977,221.8,1,0,0,0,0,999,"999"
"2024-10-17 13:45:00",0.000977,249,1,0,0,0,0,999,"999"
"2024-10-17 14:00:00",0.000977,321.1,1,0,0,0,0,999,"999"
"2024-10-17 14:15:00",0.000977,100.2,1,0,0,0,0,999,"999"
"2024-10-17 14:30:00",0.000977,115.4,1,0,0,0,0,999,"999"
"2024-10-17 14:45:00",0.000977,141.6,1,0,0,0,0,999,"999"
"2024-10-17 15:00:00",0.000977,233.8,1,0,0,0,0,999,"999"
"2024-10-17 15:15:00",0.000977,205.9,1,0,0,0,0,999,"999"
"2024-10-17 15:30:00",0.000977,349.3,1,0,0,0,0,999,"999"
"2024-10-17 15:45:00",0.000977,314.5,1,0,0,0,0,999,"999"
"2024-10-17 16:00:00",0.000977,58.3,1,0,0,0,0,999,"999"
"2024-10-17 16:15:00",0.010742,161.4,1,0,0,0,0,999,"999"
"2024-10-17 16:30:00",0.010742,148.3,1,0,0,0,0,999,"999"
"2024-10-17 16:45:00",0.010742,123.8,1,0,0,0,0,999,"999"
"2024-10-17 17:00:00",0.010742,73,1,0,0,0,0,999,"999"
"2024-10-17 17:15:00",0.010742,34.7,1,0,0,0,0,999,"999"
"2024-10-17 17:30:00",0.010742,105.9,1,0,0,0,0,999,"999"
"2024-10-17 17:45:00",0.010742,62.6,1,0,0,0,0,999,"999"
"2024-10-17 18:00:00",0.010742,30.1,1,0,0,0,0,999,"999"
"2024-10-17 18:15:00",0.010742,107.8,1,0,1,0,0,999,"TRUE"
"2024-10-17 18:30:00",0.010742,15.7,0,0,0,0,0,999,"999"
"2024-10-17 18:45:00",0.000977,23.5,0,0,0,0,0,999,"999"
"2024-10-17 19:00:00",0.000977,38.2,0,0,0,0,0,999,"999"
"2024-10-17 19:15:00",0.000977,49.8,0,0,0,0,0,999,"999"
"2024-10-17 19:30:00",0.000977,10.3,0,0,0,0,0,999,"999"
"2024-10-17 19:45:00",0.000977,8.9,0,0,0,0,0,999,"999"
"2024-10-17 20:00:00",0.000977,12.2,0,0,0,0,0,999,"999"
"2024-10-17 20:15:00",0.000977,12.1,0,0,0,0,0,999,"999"
"2024-10-17 20:30:00",0.000977,50.9,0,0,0,0,0,999,"999"
"2024-10-17 20:45:00",0.000977,14.5,0,0,0,0,0,999,"999"
"2024-10-17 21:00:00",0.000977,23.2,0,0,0,0,0,999,"999"
"2024-10-17 21:15:00",0.000977,39.4,0,0,0,0,0,999,"999"
"2024-10-17 21:30:00",0.000977,24.9,0,0,0,0,0,999,"999"
"2024-10-17 21:45:00",0.000977,22.2,0,0,0,0,0,999,"999"
"2024-10-17 22:00:00",0.000977,17.3,0,0,0,0,0,999,"999"
"2024-10-17 22:15:00",0.000977,24.1,0,0,0,0,0,999,"999"
"2024-10-17 22:30:00",0.000977,13.7,0,0,0,0,0,999,"999"
"2024-10-17 22:45:00",0.000977,22.8,0,0,0,0,0,999,"999"
"2024-10-17 23:00:00",0.000977,22.7,0,0,0,0,0,999,"999"
"2024-10-17 23:15:00",0.000977,11.4,0,0,0,0,0,999,"999"
"2024-10-17 23:30:00",0.000977,18.1,0,0,0,0,0,999,"999"
"2024-10-17 23:45:00",0.000977,12.3,0,0,0,0,0,999,"999"
"2024-10-18 00:00:00",0.000977,8.4,0,0,0,0,0,999,"999"
"2024-10-18 00:15:00",0.000977,8.7,0,0,0,0,0,999,"999"
"2024-10-18 00:30:00",0.000977,20,0,0,0,0,0,999,"999"
"2024-10-18 00:45:00",0.000977,14.5,0,0,0,0,0,999,"999"
"2024-10-18 01:00:00",0.000977,36.5,0,0,0,0,0,999,"999"
"2024-10-18 01:15:00",0.000977,22.3,0,0,0,0,0,999,"999"
"2024-10-18 01:30:00",0.000977,19.2,0,0,0,0,0,999,"999"
"2024-10-18 01:45:00",0.000977,38.3,0,0,0,0,0,999,"999"
"2024-10-18 02:00:00",0.000977,41.6,0,0,0,0,0,999,"999"
"2024-10-18 02:15:00",0.000977,9.7,0,0,0,0,0,999,"999"
"2024-10-18 02:30:00",0.000977,33.5,0,0,0,0,0,999,"999"
"2024-10-18 02:45:00",0.000977,14.1,0,0,0,0,0,999,"999"
"2024-10-18 03:00:00",0.000977,23.9,0,0,0,0,0,999,"999"
"2024-10-18 03:15:00",0.000977,13.1,0,0,0,0,0,999,"999"
"2024-10-18 03:30:00",0.000977,27.8,0,0,0,0,0,999,"999"
"2024-10-18 03:45:00",0.000977,24.5,0,0,0,0,0,999,"999"
"2024-10-18 04:00:00",0.000977,7.9,0,0,0,0,0,999,"999"
"2024-10-18 04:15:00",0.000977,38.2,0,0,0,0,0,999,"999"
"2024-10-18 04:30:00",0.000977,26.1,0,0,0,0,0,999,"999"
"2024-10-18 04:45:00",0.000977,17.4,0,0,0,0,0,999,"999"
"2024-10-18 05:00:00",0.000977,15.4,0,0,0,0,0,999,"999"
"2024-10-18 05:15:00",0.000977,15.1,0,0,0,0,0,999,"999"
"2024-10-18 05:30:00",0.000977,16.8,0,0,0,0,0,999,"999"
"2024-10-18 05:45:00",0.000977,12.8,0,0,0,0,0,999,"999"
"2024-10-18 06:00:00",0.000977,8.3,0,0,0,0,0,999,"999"
"2024-10-18 06:15:00",0.000977,14.1,0,0,0,0,0,999,"999"
"2024-10-18 06:30:00",0.000977,46.6,0,0,0,0,0,999,"999"
"2024-10-18 06:45:00",0.000977,8.2,0,0,0,0,0,999,"999"
"2024-10-18 07:00:00",0.000977,16,0,0,0,0,0,999,"999"
"2024-10-18 07:15:00",0.000977,60.7,0,0,0,0,0,999,"999"
"2024-10-18 07:30:00",0.010742,25.8,0,0,0,0,0,999,"999"
"2024-10-18 07:45:00",0.010742,20.5,0,0,0,0,0,999,"999"
"2024-10-18 08:00:00",0.010742,8.9,0,0,0,0,0,999,"999"
"2024-10-18 08:15:00",0.010742,20,0,0,0,0,0,999,"999"
"2024-10-18 08:30:00",0.010742,8,0,0,0,0,0,999,"999"
"2024-10-18 08:45:00",0.010742,22.2,0,0,0,0,0,999,"999"
"2024-10-18 09:00:00",0.010742,22.7,0,0,0,0,0,999,"999"
"2024-10-18 09:15:00",0.010742,41.2,0,0,0,0,0,999,"999"
"2024-10-18 09:30:00",0.010742,29.6,0,0,0,0,0,999,"999"
"2024-10-18 09:45:00",0.010742,28.3,0,0,0,0,0,999,"999"
"2024-10-18 10:00:00",0.000977,14.2,0,0,0,0,0,999,"999"
"2024-10-18 10:15:00",0.000977,42.3,0,0,0,0,0,999,"999"
"2024-10-18 10:30:00",0.000977,20.6,0,0,0,0,0,999,"999"
"2024-10-18 10:45:00",0.000977,26.7,0,0,0,0,0,999,"999"
"2024-10-18 11:00:00",0.000977,48,0,0,0,0,0,999,"999"
"2024-10-18 11:15:00",0.010742,28.4,0,0,0,0,0,999,"999"
"2024-10-18 11:30:00",0.054687,90,0,0,0,0,0,999,"999"
"2024-10-18 11:45:00",0.171875,24.2,0,0,0,0,0,999,"999"
"2024-10-18 12:00:00",0.376953,27.3,0,0,0,0,0,999,"999"
"2024-10-18 12:15:00",0.623047,52.4,0,0,0,0,0,999,"999"
"2024-10-18 12:30:00",0.828125,40,0,0,0,0,0,999,"999"
"2024-10-18 12:45:00",0.945313,109.1,1,1,0,0,0,999,"999"
"2024-10-18 13:00:00",0.989258,112.5,1,0,0,0,0,999,"999"
"2024-10-18 13:15:00",0.999023,123.7,1,0,0,0,0,999,"999"
"2024-10-18 13:30:00",1,115.9,1,0,0,1,0,999,"999"
"2024-10-18 13:45:00",1,60.4,1,0,0,0,0,999,"999"
"2024-10-18 14:00:00",1,136.5,1,0,0,0,0,999,"999"
"2024-10-18 14:15:00",1,90.5,1,0,0,0,0,999,"999"
"2024-10-18 14:30:00",1,85.4,1,0,0,0,0,999,"999"
"2024-10-18 14:45:00",1,56.7,1,0,0,0,0,999,"999"
"2024-10-18 15:00:00",1,54.2,1,0,0,0,0,999,"999"
"2024-10-18 15:15:00",1,118.1,1,0,0,0,0,999,"999"
"2024-10-18 15:30:00",1,25.1,1,0,0,0,0,999,"999"
"2024-10-18 15:45:00",1,15.1,1,0,0,0,0,999,"999"
"2024-10-18 16:00:00",1,15.3,1,0,0,0,0,999,"999"
"2024-10-18 16:15:00",1,23.3,1,0,0,0,1,999,"999"
"2024-10-18 16:30:00",0.000977,12.6,1,0,0,0,0,999,"999"
"2024-10-18 16:45:00",0.000977,25.8,1,0,0,0,0,999,"999"
"2024-10-18 17:00:00",0.000977,174.1,1,0,0,0,0,999,"999"
"2024-10-18 17:15:00",0.010742,83.1,1,0,0,0,0,999,"999"
"2024-10-18 17:30:00",0.010742,68.6,1,0,0,0,0,999,"999"
"2024-10-18 17:45:00",0.010742,226,1,0,0,0,0,999,"999"
"2024-10-18 18:00:00",0.054687,197.5,1,0,0,0,0,999,"999"
"2024-10-18 18:15:00",0.171875,250.1,1,0,0,0,0,999,"999"
"2024-10-18 18:30:00",0.376953,206.4,1,0,0,0,0,999,"999"
"2024-10-18 18:45:00",0.623047,211.4,1,0,0,0,0,999,"999"
"2024-10-18 19:00:00",0.828125,161.5,1,0,0,0,0,999,"999"
"2024-10-18 19:15:00",0.945313,127.7,1,0,0,0,0,999,"999"
"2024-10-18 19:30:00",0.989258,142.5,1,0,0,0,0,999,"999"
"2024-10-18 19:45:00",0.989258,245.4,1,0,0,0,0,999,"999"
"2024-10-18 20:00:00",0.999023,156.8,1,0,0,0,0,999,"999"
"2024-10-18 20:15:00",1,175.2,1,0,0,1,0,999,"999"
"2024-10-18 20:30:00",1,273.1,1,0,0,0,0,999,"999"
"2024-10-18 20:45:00",1,267.3,1,0,0,0,0,999,"999"
"2024-10-18 21:00:00",1,339.4,1,0,0,0,0,999,"999"
"2024-10-18 21:15:00",1,298,1,0,0,0,0,999,"999"
"2024-10-18 21:30:00",1,325.1,1,0,0,0,0,999,"999"
"2024-10-18 21:45:00",1,293.6,1,0,0,0,0,999,"999"
"2024-10-18 22:00:00",1,588.9,1,0,0,0,0,999,"999"
"2024-10-18 22:15:00",1,342.7,1,0,0,0,0,999,"999"
"2024-10-18 22:30:00",1,303.8,1,0,0,0,0,999,"999"
"2024-10-18 22:45:00",1,461.3,1,0,0,0,0,999,"999"
"2024-10-18 23:00:00",1,794.7,1,0,0,0,1,999,"999"
"2024-10-18 23:15:00",0.010742,180.5,1,0,0,0,0,999,"999"
"2024-10-18 23:30:00",0.010742,394.7,1,0,0,0,0,999,"999"
"2024-10-18 23:45:00",0.010742,332.8,1,0,0,0,0,999,"999"
"2024-10-19 00:00:00",0.010742,247.1,1,0,0,0,0,999,"999"
"2024-10-19 00:15:00",0.010742,16.9,1,0,0,0,0,999,"999"
"2024-10-19 00:30:00",0.010742,443.7,1,0,0,0,0,999,"999"
"2024-10-19 00:45:00",0.010742,216.3,1,0,0,0,0,999,"999"
"2024-10-19 01:00:00",0.010742,337,1,0,0,0,0,999,"999"
"2024-10-19 01:15:00",0.010742,147.1,1,0,0,0,0,999,"999"
"2024-10-19 01:30:00",0.010742,162.6,1,0,0,0,0,999,"999"
"2024-10-19 01:45:00",0.000977,202.3,1,0,0,0,0,999,"999"
"2024-10-19 02:00:00",0.000977,241.9,1,0,0,0,0,999,"999"
"2024-10-19 02:15:00",0.000977,162.6,1,0,0,0,0,999,"999"
"2024-10-19 02:30:00",0.000977,200.8,1,0,0,0,0,999,"999"
"2024-10-19 02:45:00",0.000977,116.7,1,0,0,0,0,999,"999"
"2024-10-19 03:00:00",0.000977,142.2,1,0,0,0,0,999,"999"
"2024-10-19 03:15:00",0.000977,252.8,1,0,0,0,0,999,"999"
"2024-10-19 03:30:00",0.000977,265.7,1,0,0,0,0,999,"999"
"2024-10-19 03:45:00",0.000977,250.6,1,0,0,0,0,999,"999"
"2024-10-19 04:00:00",0.000977,317.9,1,0,0,0,0,999,"999"
"2024-10-19 04:15:00",0.000977,240.9,1,0,0,0,0,999,"999"
"2024-10-19 04:30:00",0.000977,215.5,1,0,0,0,0,999,"999"
"2024-10-19 04:45:00",0.000977,350.1,1,0,0,0,0,999,"999"
"2024-10-19 05:00:00",0.000977,162.4,1,0,0,0,0,999,"999"
"2024-10-19 05:15:00",0.000977,88.8,1,0,0,0,0,999,"999"
"2024-10-19 05:30:00",0.000977,111,1,0,0,0,0,999,"999"
"2024-10-19 05:45:00",0.000977,619.7,1,0,0,0,0,999,"999"
"2024-10-19 06:00:00",0.010742,529.6,1,0,0,0,0,999,"999"
"2024-10-19 06:15:00",0.054687,217.8,1,0,0,0,0,999,"999"
"2024-10-19 06:30:00",0.054687,186.7,1,0,0,0,0,999,"999"
"2024-10-19 06:45:00",0.054687,579.6,1,0,0,0,0,999,"999"
"2024-10-19 07:00:00",0.171875,298.8,1,0,0,0,0,999,"999"
"2024-10-19 07:15:00",0.171875,121.2,1,0,0,0,0,999,"999"
"2024-10-19 07:30:00",0.171875,238,1,0,0,0,0,999,"999"
"2024-10-19 07:45:00",0.171875,69.7,1,0,0,0,0,999,"999"
"2024-10-19 08:00:00",0.171875,94.3,1,0,0,0,0,999,"999"
"2024-10-19 08:15:00",0.171875,529.7,1,0,0,0,0,999,"999"
"2024-10-19 08:30:00",0.171875,548.7,1,0,0,0,0,999,"999"
"2024-10-19 08:45:00",0.171875,487.5,1,0,0,0,0,999,"999"
"2024-10-19 09:00:00",0.376953,189.2,1,0,0,0,0,999,"999"
"2024-10-19 09:15:00",0.376953,142.5,1,0,0,0,0,999,"999"
"2024-10-19 09:30:00",0.171875,319.5,1,0,0,0,0,999,"999"
"2024-10-19 09:45:00",0.171875,258.3,1,0,0,0,0,999,"999"
"2024-10-19 10:00:00",0.171875,203,1,0,0,0,0,999,"999"
"2024-10-19 10:15:00",0.171875,213,1,0,0,0,0,999,"999"
"2024-10-19 10:30:00",0.171875,434.4,1,0,0,0,0,999,"999"
"2024-10-19 10:45:00",0.171875,374.2,1,0,0,0,0,999,"999"
"2024-10-19 11:00:00",0.054687,272.2,1,0,0,0,0,999,"999"
"2024-10-19 11:15:00",0.010742,313.9,1,0,0,0,0,999,"999"
"2024-10-19 11:30:00",0.000977,612,1,0,0,0,0,999,"999"
"2024-10-19 11:45:00",0.010742,173.7,1,0,0,0,0,999,"999"
"2024-10-19 12:00:00",0.010742,331.9,1,0,0,0,0,999,"999"
"2024-10-19 12:15:00",0.010742,440.1,1,0,0,0,0,999,"999"
"2024-10-19 12:30:00",0.010742,500.3,1,0,0,0,0,999,"999"
"2024-10-19 12:45:00",0.010742,430.4,1,0,0,0,0,999,"999"
"2024-10-19 13:00:00",0.010742,390.6,1,0,0,0,0,999,"999"
"2024-10-19 13:15:00",0.010742,232.9,1,0,0,0,0,999,"999"
"2024-10-19 13:30:00",0.010742,174.6,1,0,0,0,0,999,"999"
"2024-10-19 13:45:00",0.010742,194.1,1,0,0,0,0,999,"999"
"2024-10-19 14:00:00",0.010742,69.7,1,0,0,0,0,999,"999"
"2024-10-19 14:15:00",0.000977,80.1,1,0,0,0,0,999,"999"
"2024-10-19 14:30:00",0.000977,86.3,1,0,0,0,0,999,"999"
"2024-10-19 14:45:00",0.000977,221.8,1,0,0,0,0,999,"999"
"2024-10-19 15:00:00",0.000977,105.3,1,0,0,0,0,999,"999"
"2024-10-19 15:15:00",0.000977,126.7,1,0,0,0,0,999,"999"
"2024-10-19 15:30:00",0.000977,133.6,1,0,0,0,0,999,"999"
"2024-10-19 15:45:00",0.000977,101.9,1,0,0,0,0,999,"999"
"2024-10-19 16:00:00",0.000977,95,1,0,0,0,0,999,"999"
"2024-10-19 16:15:00",0.000977,265.6,1,0,0,0,0,999,"999"
"2024-10-19 16:30:00",0.000977,265.8,1,0,0,0,0,999,"999"
"2024-10-19 16:45:00",0.000977,84.7,1,0,0,0,0,999,"999"
"2024-10-19 17:00:00",0.000977,115.9,1,0,0,0,0,999,"999"
"2024-10-19 17:15:00",0.000977,128.7,1,0,0,0,0,999,"999"
"2024-10-19 17:30:00",0.000977,92,1,0,0,0,0,999,"999"
"2024-10-19 17:45:00",0.000977,88,1,0,0,0,0,999,"999"
"2024-10-19 18:00:00",0.000977,58.5,1,0,0,0,0,999,"999"
"2024-10-19 18:15:00",0.000977,59.3,1,0,0,0,0,999,"999"
"2024-10-19 18:30:00",0.000977,94.9,1,0,0,0,0,999,"999"
"2024-10-19 18:45:00",0.000977,71.7,1,0,0,0,0,999,"999"
"2024-10-19 19:00:00",0.000977,57.3,1,0,0,0,0,999,"999"
"2024-10-19 19:15:00",0.000977,106.5,1,0,0,0,0,999,"999"
"2024-10-19 19:30:00",0.000977,87.9,1,0,0,0,0,999,"999"
"2024-10-19 19:45:00",0.000977,121.7,1,0,0,0,0,999,"999"
"2024-10-19 20:00:00",0.000977,69.9,1,0,0,0,0,999,"999"
"2024-10-19 20:15:00",0.000977,87,1,0,0,0,0,999,"999"
"2024-10-19 20:30:00",0.000977,61.9,1,0,0,0,0,999,"999"
"2024-10-19 20:45:00",0.000977,49.8,1,0,0,0,0,999,"999"
"2024-10-19 21:00:00",0.000977,107.9,1,0,0,0,0,999,"999"
"2024-10-19 21:15:00",0.000977,150,1,0,0,0,0,999,"999"
"2024-10-19 21:30:00",0.000977,188.9,1,0,0,0,0,999,"999"
"2024-10-19 21:45:00",0.000977,171.8,1,0,0,0,0,999,"999"
"2024-10-19 22:00:00",0.000977,227.8,1,0,0,0,0,999,"999"
"2024-10-19 22:15:00",0.000977,245.3,1,0,0,0,0,999,"999"
"2024-10-19 22:30:00",0.000977,100.7,1,0,0,0,0,999,"999"
"2024-10-19 22:45:00",0.000977,103.8,1,0,0,0,0,999,"999"
"2024-10-19 23:00:00",0.000977,152.2,1,0,0,0,0,999,"999"
"2024-10-19 23:15:00",0.000977,130.5,1,0,0,0,0,999,"999"
"2024-10-19 23:30:00",0.000977,179.9,1,0,0,0,0,999,"999"
"2024-10-19 23:45:00",0.000977,79.7,1,0,0,0,0,999,"999"
"2024-10-20 00:00:00",0.000977,179.9,1,0,0,0,0,999,"999"
"2024-10-20 00:15:00",0.000977,240.9,1,0,0,0,0,999,"999"
"2024-10-20 00:30:00",0.000977,154.2,1,0,0,0,0,999,"999"
"2024-10-20 00:45:00",0.000977,165.5,1,0,0,0,0,999,"999"
"2024-10-20 01:00:00",0.000977,57.9,1,0,0,0,0,999,"999"
"2024-10-20 01:15:00",0.000977,168.4,1,0,0,0,0,999,"999"
"2024-10-20 01:30:00",0.000977,250.8,1,0,0,0,0,999,"999"
"2024-10-20 01:45:00",0.000977,211.4,1,0,0,0,0,999,"999"
"2024-10-20 02:00:00",0.000977,146.9,1,0,0,0,0,999,"999"
"2024-10-20 02:15:00",0.000977,180.4,1,0,0,0,0,999,"999"
"2024-10-20 02:30:00",0.000977,195.3,1,0,0,0,0,999,"999"
"2024-10-20 02:45:00",0.000977,167,1,0,0,0,0,999,"999"
"2024-10-20 03:00:00",0.000977,271.3,1,0,0,0,0,999,"999"
"2024-10-20 03:15:00",0.010742,246.1,1,0,0,0,0,999,"999"
"2024-10-20 03:30:00",0.010742,251,1,0,0,0,0,999,"999"
"2024-10-20 03:45:00",0.010742,190,1,0,0,0,0,999,"999"
"2024-10-20 04:00:00",0.010742,97.1,1,0,0,0,0,999,"999"
"2024-10-20 04:15:00",0.010742,284.8,1,0,0,0,0,999,"999"
"2024-10-20 04:30:00",0.010742,171.5,1,0,0,0,0,999,"999"
"2024-10-20 04:45:00",0.010742,162.1,1,0,0,0,0,999,"999"
"2024-10-20 05:00:00",0.010742,126.9,1,0,0,0,0,999,"999"
"2024-10-20 05:15:00",0.010742,48.2,1,0,0,0,0,999,"999"
"2024-10-20 05:30:00",0.010742,241.5,1,0,0,0,0,999,"999"
"2024-10-20 05:45:00",0.000977,165.5,1,0,0,0,0,999,"999"
"2024-10-20 06:00:00",0.000977,169.6,1,0,0,0,0,999,"999"
"2024-10-20 06:15:00",0.000977,191.4,1,0,0,0,0,999,"999"
"2024-10-20 06:30:00",0.000977,122.1,1,0,0,0,0,999,"999"
"2024-10-20 06:45:00",0.000977,101,1,0,0,0,0,999,"999"
"2024-10-20 07:00:00",0.000977,131.1,1,0,0,0,0,999,"999"
"2024-10-20 07:15:00",0.000977,107.6,1,0,0,0,0,999,"999"
"2024-10-20 07:30:00",0.000977,174,1,0,0,0,0,999,"999"
"2024-10-20 07:45:00",0.000977,203.6,1,0,0,0,0,999,"999"
"2024-10-20 08:00:00",0.000977,132.5,1,0,0,0,0,999,"999"
