"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm"
"2024-10-12 17:15:00",0.144531,307,1
"2024-10-12 17:30:00",0.144531,209.2,1
"2024-10-12 17:45:00",0.144531,151.7,1
"2024-10-12 18:00:00",0.363281,174,1
"2024-10-12 18:15:00",0.363281,101.4,1
"2024-10-12 18:30:00",0.636719,116.2,1
"2024-10-12 18:45:00",0.855469,198.2,1
"2024-10-12 19:00:00",0.636719,131.4,1
"2024-10-12 19:15:00",0.636719,207.7,1
"2024-10-12 19:30:00",0.636719,143.9,1
"2024-10-12 19:45:00",0.855469,159.1,1
"2024-10-12 20:00:00",0.855469,197.9,1
"2024-10-12 20:15:00",0.855469,161.3,1
"2024-10-12 20:30:00",0.855469,178.1,1
"2024-10-12 20:45:00",0.855469,219.5,1
"2024-10-12 21:00:00",0.855469,202.6,1
"2024-10-12 21:15:00",0.855469,222.1,1
"2024-10-12 21:30:00",0.964844,373.4,1
"2024-10-12 21:45:00",0.964844,238.5,1
"2024-10-12 22:00:00",0.964844,287.9,1
"2024-10-12 22:15:00",0.996094,280.7,1
"2024-10-12 22:30:00",0.996094,195.8,1
"2024-10-12 22:45:00",0.996094,126.8,1
"2024-10-12 23:00:00",1,158.7,1
"2024-10-12 23:15:00",1,151.7,1
"2024-10-12 23:30:00",1,241.2,1
"2024-10-12 23:45:00",1,91,1
"2024-10-13 00:00:00",1,132.2,1
"2024-10-13 00:15:00",1,150.3,1
"2024-10-13 00:30:00",0.003906,174.6,1
"2024-10-13 00:45:00",0.035156,227.2,1
"2024-10-13 01:00:00",0.144531,143.9,1
"2024-10-13 01:15:00",0.363281,156.9,1
"2024-10-13 01:30:00",0.636719,232.3,1
"2024-10-13 01:45:00",0.855469,203.9,1
"2024-10-13 02:00:00",0.964844,179.2,1
"2024-10-13 02:15:00",0.996094,123.8,1
"2024-10-13 02:30:00",1,193.8,1
"2024-10-13 02:45:00",1,213.5,1
"2024-10-13 03:00:00",1,210.9,1
"2024-10-13 03:15:00",1,289.7,1
"2024-10-13 03:30:00",1,210.4,1
"2024-10-13 03:45:00",1,186,1
"2024-10-13 04:00:00",1,201.3,1
"2024-10-13 04:15:00",1,200.9,1
"2024-10-13 04:30:00",1,398.2,1
"2024-10-13 04:45:00",1,222.9,1
"2024-10-13 05:00:00",0.003906,160.7,1
"2024-10-13 05:15:00",0.003906,200.1,1
"2024-10-13 05:30:00",0.003906,234.4,1
"2024-10-13 05:45:00",0.003906,279.2,1
"2024-10-13 06:00:00",0.003906,249.4,1
"2024-10-13 06:15:00",0.035156,189.8,1
"2024-10-13 06:30:00",0.144531,264.7,1
"2024-10-13 06:45:00",0.363281,222.2,1
"2024-10-13 07:00:00",0.636719,281.9,1
"2024-10-13 07:15:00",0.855469,251.4,1
"2024-10-13 07:30:00",0.964844,303.8,1
"2024-10-13 07:45:00",0.996094,269.1,1
"2024-10-13 08:00:00",1,243.5,1
"2024-10-13 08:15:00",1,360.3,1
"2024-10-13 08:30:00",1,310.5,1
"2024-10-13 08:45:00",1,230.5,1
"2024-10-13 09:00:00",1,231.9,1
"2024-10-13 09:15:00",1,265.8,1
"2024-10-13 09:30:00",1,244.1,1
"2024-10-13 09:45:00",1,232.6,1
"2024-10-13 10:00:00",1,215.7,1
"2024-10-13 10:15:00",1,237,1
"2024-10-13 10:30:00",0.003906,166,1
"2024-10-13 10:45:00",0.035156,214.9,1
"2024-10-13 11:00:00",0.035156,99.6,1
"2024-10-13 11:15:00",0.144531,210.9,1
"2024-10-13 11:30:00",0.144531,177.9,1
"2024-10-13 11:45:00",0.144531,183.5,1
"2024-10-13 12:00:00",0.363281,160.8,1
"2024-10-13 12:15:00",0.636719,156.1,1
"2024-10-13 12:30:00",0.855469,215.2,1
"2024-10-13 12:45:00",0.855469,166.6,1
"2024-10-13 13:00:00",0.964844,170.8,1
"2024-10-13 13:15:00",0.964844,213.3,1
"2024-10-13 13:30:00",0.996094,214.6,1
"2024-10-13 13:45:00",1,268.8,1
"2024-10-13 14:00:00",1,241.6,1
"2024-10-13 14:15:00",1,236.5,1
"2024-10-13 14:30:00",1,260.8,1
"2024-10-13 14:45:00",1,257.9,1
"2024-10-13 15:00:00",1,359.9,1
"2024-10-13 15:15:00",1,343.8,1
"2024-10-13 15:30:00",1,276.7,1
"2024-10-13 15:45:00",1,260.6,1
"2024-10-13 16:00:00",0.035156,314.7,1
"2024-10-13 16:15:00",0.035156,293.3,1
"2024-10-13 16:30:00",0.035156,258.7,1
"2024-10-13 16:45:00",0.144531,270.7,1
"2024-10-13 17:00:00",0.144531,277.1,1
"2024-10-13 17:15:00",0.144531,235.7,1
"2024-10-13 17:30:00",0.144531,200,1
"2024-10-13 17:45:00",0.363281,222.7,1
"2024-10-13 18:00:00",0.363281,232.1,1
"2024-10-13 18:15:00",0.363281,205.4,1
"2024-10-13 18:30:00",0.363281,190.7,1
"2024-10-13 18:45:00",0.144531,202.4,1
"2024-10-13 19:00:00",0.144531,272,1
"2024-10-13 19:15:00",0.363281,301.8,1
"2024-10-13 19:30:00",0.636719,175.1,1
"2024-10-13 19:45:00",0.363281,273.7,1
"2024-10-13 20:00:00",0.363281,302.7,1
"2024-10-13 20:15:00",0.636719,335.5,1
"2024-10-13 20:30:00",0.855469,363.7,1
"2024-10-13 20:45:00",0.964844,289.7,1
"2024-10-13 21:00:00",0.996094,375.6,1
"2024-10-13 21:15:00",0.996094,377.5,1
"2024-10-13 21:30:00",0.996094,381.4,1
"2024-10-13 21:45:00",1,377.1,1
"2024-10-13 22:00:00",1,421.7,1
"2024-10-13 22:15:00",1,438.7,1
"2024-10-13 22:30:00",1,379.5,1
"2024-10-13 22:45:00",1,462.9,1
"2024-10-13 23:00:00",1,457.4,1
"2024-10-13 23:15:00",1,439.6,1
"2024-10-13 23:30:00",1,628.9,1
"2024-10-13 23:45:00",0.035156,412.7,1
"2024-10-14 00:00:00",0.144531,480.2,1
"2024-10-14 00:15:00",0.363281,476.8,1
"2024-10-14 00:30:00",0.636719,487.7,1
"2024-10-14 00:45:00",0.855469,420.2,1
"2024-10-14 01:00:00",0.964844,557.9,1
"2024-10-14 01:15:00",0.996094,591.6,1
"2024-10-14 01:30:00",1,563,1
"2024-10-14 01:45:00",1,667.8,1
"2024-10-14 02:00:00",1,549,1
"2024-10-14 02:15:00",1,557.9,1
"2024-10-14 02:30:00",1,731.8,1
"2024-10-14 02:45:00",1,641.1,1
"2024-10-14 03:00:00",1,493.9,1
"2024-10-14 03:15:00",1,755.1,1
"2024-10-14 03:30:00",1,554.5,1
"2024-10-14 03:45:00",1,709.7,1
"2024-10-14 04:00:00",0.035156,537.7,1
"2024-10-14 04:15:00",0.035156,744.8,1
"2024-10-14 04:30:00",0.035156,721.6,1
"2024-10-14 04:45:00",0.035156,457,1
"2024-10-14 05:00:00",0.035156,523.4,1
"2024-10-14 05:15:00",0.144531,547.3,1
"2024-10-14 05:30:00",0.363281,555.5,1
"2024-10-14 05:45:00",0.636719,592.2,1
"2024-10-14 06:00:00",0.636719,697.2,1
"2024-10-14 06:15:00",0.855469,751.2,1
"2024-10-14 06:30:00",0.964844,509.8,1
"2024-10-14 06:45:00",0.996094,452,1
"2024-10-14 07:00:00",1,547.4,1
"2024-10-14 07:15:00",1,613,1
"2024-10-14 07:30:00",1,644.6,1
"2024-10-14 07:45:00",1,500.2,1
"2024-10-14 08:00:00",1,489.3,1
"2024-10-14 08:15:00",1,539.6,1
"2024-10-14 08:30:00",1,448,1
"2024-10-14 08:45:00",1,479.4,1
"2024-10-14 09:00:00",1,512,1
"2024-10-14 09:15:00",1,564.2,1
"2024-10-14 09:30:00",0.003906,518.4,1
"2024-10-14 09:45:00",0.003906,608.3,1
"2024-10-14 10:00:00",0.035156,467.4,1
"2024-10-14 10:15:00",0.144531,422.3,1
"2024-10-14 10:30:00",0.363281,652.8,1
"2024-10-14 10:45:00",0.636719,576.6,1
"2024-10-14 11:00:00",0.855469,741.8,1
"2024-10-14 11:15:00",0.964844,519.4,1
"2024-10-14 11:30:00",0.996094,456.1,1
"2024-10-14 11:45:00",1,529.9,1
"2024-10-14 12:00:00",1,556.3,1
"2024-10-14 12:15:00",1,557.2,1
"2024-10-14 12:30:00",1,577.5,1
"2024-10-14 12:45:00",1,416.1,1
"2024-10-14 13:00:00",1,278.3,1
"2024-10-14 13:15:00",1,620.9,1
"2024-10-14 13:30:00",1,304.8,1
"2024-10-14 13:45:00",1,338.6,1
"2024-10-14 14:00:00",1,375.1,1
"2024-10-14 14:15:00",0.035156,321.9,1
"2024-10-14 14:30:00",0.144531,343.5,1
"2024-10-14 14:45:00",0.363281,320.6,1
"2024-10-14 15:00:00",0.636719,362.8,1
"2024-10-14 15:15:00",0.855469,473.8,1
"2024-10-14 15:30:00",0.964844,357.7,1
"2024-10-14 15:45:00",0.996094,246,1
"2024-10-14 16:00:00",1,295.2,1
"2024-10-14 16:15:00",1,265.3,1
"2024-10-14 16:30:00",1,427.6,1
"2024-10-14 16:45:00",1,381.3,1
"2024-10-14 17:00:00",1,429.2,1
"2024-10-14 17:15:00",1,353.5,1
"2024-10-14 17:30:00",1,509.4,1
"2024-10-14 17:45:00",1,411,1
"2024-10-14 18:00:00",1,422.7,1
"2024-10-14 18:15:00",1,372.3,1
"2024-10-14 18:30:00",0.003906,383.8,1
"2024-10-14 18:45:00",0.003906,429.8,1
"2024-10-14 19:00:00",0.003906,385.6,1
"2024-10-14 19:15:00",0.003906,426.8,1
"2024-10-14 19:30:00",0.003906,342.1,1
"2024-10-14 19:45:00",0.003906,531.3,1
"2024-10-14 20:00:00",0.003906,461.9,1
"2024-10-14 20:15:00",0.003906,408.8,1
"2024-10-14 20:30:00",0.003906,334.5,1
"2024-10-14 20:45:00",0.003906,476.5,1
"2024-10-14 21:00:00",0.003906,494.1,1
"2024-10-14 21:15:00",0.035156,652.1,1
"2024-10-14 21:30:00",0.144531,442,1
"2024-10-14 21:45:00",0.144531,361.2,1
"2024-10-14 22:00:00",0.144531,484.3,1
"2024-10-14 22:15:00",0.363281,432.9,1
"2024-10-14 22:30:00",0.363281,472.3,1
"2024-10-14 22:45:00",0.363281,519.1,1
"2024-10-14 23:00:00",0.363281,720,1
"2024-10-14 23:15:00",0.363281,571.1,1
"2024-10-14 23:30:00",0.363281,426.6,1
"2024-10-14 23:45:00",0.636719,331.8,1
"2024-10-15 00:00:00",0.855469,606.6,1
"2024-10-15 00:15:00",0.855469,445.5,1
"2024-10-15 00:30:00",0.964844,457.7,1
"2024-10-15 00:45:00",0.996094,528.3,1
"2024-10-15 01:00:00",1,643.4,1
"2024-10-15 01:15:00",1,489.8,1
"2024-10-15 01:30:00",1,818.9,1
"2024-10-15 01:45:00",1,585.3,1
"2024-10-15 02:00:00",1,498.4,1
"2024-10-15 02:15:00",1,350.6,1
"2024-10-15 02:30:00",1,409.2,1
"2024-10-15 02:45:00",1,364.6,1
"2024-10-15 03:00:00",1,438.9,1
"2024-10-15 03:15:00",1,709,1
"2024-10-15 03:30:00",0.035156,592.7,1
"2024-10-15 03:45:00",0.035156,567.6,1
"2024-10-15 04:00:00",0.144531,342,1
"2024-10-15 04:15:00",0.363281,642.5,1
"2024-10-15 04:30:00",0.363281,945.8,1
"2024-10-15 04:45:00",0.636719,452.5,1
"2024-10-15 05:00:00",0.636719,344.1,1
"2024-10-15 05:15:00",0.636719,518.4,1
"2024-10-15 05:30:00",0.363281,753.1,1
"2024-10-15 05:45:00",0.636719,900.2,1
"2024-10-15 06:00:00",0.636719,547.3,1
"2024-10-15 06:15:00",0.636719,583.8,1
"2024-10-15 06:30:00",0.855469,607.9,1
"2024-10-15 06:45:00",0.855469,658.3,1
"2024-10-15 07:00:00",0.964844,650.1,1
"2024-10-15 07:15:00",0.996094,671.3,1
"2024-10-15 07:30:00",1,518.3,1
"2024-10-15 07:45:00",1,679,1
"2024-10-15 08:00:00",1,489.8,1
"2024-10-15 08:15:00",0.996094,662,1
"2024-10-15 08:30:00",0.996094,305.7,1
"2024-10-15 08:45:00",0.996094,586.8,1
"2024-10-15 09:00:00",0.996094,339.8,1
"2024-10-15 09:15:00",0.964844,371,1
"2024-10-15 09:30:00",0.855469,202.5,1
"2024-10-15 09:45:00",0.855469,890.9,1
"2024-10-15 10:00:00",0.855469,266,1
"2024-10-15 10:15:00",0.964844,506.7,1
"2024-10-15 10:30:00",0.855469,350.5,1
"2024-10-15 10:45:00",0.636719,309,1
"2024-10-15 11:00:00",0.636719,218.3,1
"2024-10-15 11:15:00",0.855469,270.8,1
"2024-10-15 11:30:00",0.964844,267.6,1
"2024-10-15 11:45:00",0.035156,207.1,1
"2024-10-15 12:00:00",0.144531,185.1,1
"2024-10-15 12:15:00",0.363281,136.3,1
"2024-10-15 12:30:00",0.636719,517.9,1
"2024-10-15 12:45:00",0.855469,328.7,1
"2024-10-15 13:00:00",0.964844,324.2,1
"2024-10-15 13:15:00",0.996094,433,1
"2024-10-15 13:30:00",1,226.3,1
"2024-10-15 13:45:00",1,583.3,1
"2024-10-15 14:00:00",1,169.9,1
"2024-10-15 14:15:00",1,147.3,1
"2024-10-15 14:30:00",1,170.8,1
"2024-10-15 14:45:00",1,274,1
"2024-10-15 15:00:00",1,196.7,1
"2024-10-15 15:15:00",1,175.9,1
"2024-10-15 15:30:00",1,168.9,1
"2024-10-15 15:45:00",1,216.1,1
"2024-10-15 16:00:00",0.003906,208.1,1
"2024-10-15 16:15:00",0.003906,226.4,1
"2024-10-15 16:30:00",0.003906,218.3,1
"2024-10-15 16:45:00",0.003906,286.3,1
"2024-10-15 17:00:00",0.003906,263.5,1
"2024-10-15 17:15:00",0.003906,268,1
"2024-10-15 17:30:00",0.003906,227.7,1
"2024-10-15 17:45:00",0.003906,315,1
"2024-10-15 18:00:00",0.003906,359.3,1
"2024-10-15 18:15:00",0.003906,325.1,1
"2024-10-15 18:30:00",0.003906,352.6,1
"2024-10-15 18:45:00",0.003906,308.4,1
"2024-10-15 19:00:00",0.003906,262.2,1
"2024-10-15 19:15:00",0.003906,316,1
"2024-10-15 19:30:00",0.003906,374.6,1
"2024-10-15 19:45:00",0.035156,315.6,1
"2024-10-15 20:00:00",0.144531,294.1,1
"2024-10-15 20:15:00",0.363281,344.9,1
"2024-10-15 20:30:00",0.636719,322.7,1
"2024-10-15 20:45:00",0.855469,370.3,1
"2024-10-15 21:00:00",0.964844,339.1,1
"2024-10-15 21:15:00",0.996094,377.3,1
"2024-10-15 21:30:00",1,376.7,1
"2024-10-15 21:45:00",1,394.8,1
"2024-10-15 22:00:00",1,374,1
"2024-10-15 22:15:00",1,412.4,1
"2024-10-15 22:30:00",1,439.5,1
"2024-10-15 22:45:00",1,467.2,1
"2024-10-15 23:00:00",1,440.6,1
"2024-10-15 23:15:00",1,498.2,1
"2024-10-15 23:30:00",1,408.7,1
"2024-10-15 23:45:00",1,380,1
"2024-10-16 00:00:00",0.003906,416,1
"2024-10-16 00:15:00",0.035156,399.4,1
"2024-10-16 00:30:00",0.144531,375,1
"2024-10-16 00:45:00",0.363281,440.9,1
"2024-10-16 01:00:00",0.636719,465.2,1
"2024-10-16 01:15:00",0.855469,445.4,1
"2024-10-16 01:30:00",0.964844,505.3,1
"2024-10-16 01:45:00",0.996094,520.1,1
"2024-10-16 02:00:00",1,528.2,1
"2024-10-16 02:15:00",1,560.4,1
"2024-10-16 02:30:00",1,473.8,1
"2024-10-16 02:45:00",1,480.2,1
"2024-10-16 03:00:00",1,484.8,1
"2024-10-16 03:15:00",1,472.8,1
"2024-10-16 03:30:00",1,480.9,1
"2024-10-16 03:45:00",1,462.7,1
"2024-10-16 04:00:00",1,603.2,1
"2024-10-16 04:15:00",1,625.5,1
"2024-10-16 04:30:00",0.035156,567.9,1
"2024-10-16 04:45:00",0.144531,577.8,1
"2024-10-16 05:00:00",0.363281,515.4,1
"2024-10-16 05:15:00",0.363281,556.8,1
"2024-10-16 05:30:00",0.363281,442.2,1
"2024-10-16 05:45:00",0.636719,499.3,1
"2024-10-16 06:00:00",0.636719,541.2,1
"2024-10-16 06:15:00",0.636719,535.4,1
"2024-10-16 06:30:00",0.363281,471.5,1
"2024-10-16 06:45:00",0.144531,551.6,1
"2024-10-16 07:00:00",0.035156,628.9,1
"2024-10-16 07:15:00",0.144531,541.9,1
"2024-10-16 07:30:00",0.144531,499,1
"2024-10-16 07:45:00",0.035156,797.3,1
"2024-10-16 08:00:00",0.144531,559.3,1
"2024-10-16 08:15:00",0.144531,655.2,1
"2024-10-16 08:30:00",0.363281,636.2,1
"2024-10-16 08:45:00",0.636719,763.7,1
"2024-10-16 09:00:00",0.855469,608.6,1
"2024-10-16 09:15:00",0.636719,806.3,1
"2024-10-16 09:30:00",0.855469,640.8,1
"2024-10-16 09:45:00",0.855469,673.6,1
"2024-10-16 10:00:00",0.636719,568.9,1
"2024-10-16 10:15:00",0.855469,726.6,1
"2024-10-16 10:30:00",0.855469,671.9,1
"2024-10-16 10:45:00",0.855469,371.2,1
"2024-10-16 11:00:00",0.855469,316.7,1
"2024-10-16 11:15:00",0.964844,234.8,1
"2024-10-16 11:30:00",0.964844,157.5,1
"2024-10-16 11:45:00",0.996094,308.7,1
"2024-10-16 12:00:00",1,195.2,1
"2024-10-16 12:15:00",1,233.3,1
"2024-10-16 12:30:00",1,202.1,1
"2024-10-16 12:45:00",1,228.2,1
"2024-10-16 13:00:00",1,163.2,1
"2024-10-16 13:15:00",1,110.1,1
"2024-10-16 13:30:00",1,149.9,1
"2024-10-16 13:45:00",1,161.3,1
"2024-10-16 14:00:00",1,156.3,1
"2024-10-16 14:15:00",0.003906,140,1
"2024-10-16 14:30:00",0.003906,196.2,1
"2024-10-16 14:45:00",0.003906,268.4,1
"2024-10-16 15:00:00",0.003906,253.5,1
"2024-10-16 15:15:00",0.003906,276.5,1
"2024-10-16 15:30:00",0.003906,237,1
"2024-10-16 15:45:00",0.003906,323.6,1
"2024-10-16 16:00:00",0.003906,334.9,1
"2024-10-16 16:15:00",0.003906,415.3,1
"2024-10-16 16:30:00",0.003906,172.2,1
"2024-10-16 16:45:00",0.035156,304,1
"2024-10-16 17:00:00",0.035156,342.4,1
"2024-10-16 17:15:00",0.035156,264.7,1
"2024-10-16 17:30:00",0.035156,186.2,1
"2024-10-16 17:45:00",0.035156,354,1
"2024-10-16 18:00:00",0.035156,332.9,1
"2024-10-16 18:15:00",0.035156,257.7,1
"2024-10-16 18:30:00",0.035156,221.9,1
"2024-10-16 18:45:00",0.003906,201.2,1
"2024-10-16 19:00:00",0.003906,272.3,1
"2024-10-16 19:15:00",0.003906,236.8,1
"2024-10-16 19:30:00",0.003906,271.9,1
"2024-10-16 19:45:00",0.003906,269.1,1
"2024-10-16 20:00:00",0.003906,197.5,1
"2024-10-16 20:15:00",0.035156,199,1
"2024-10-16 20:30:00",0.144531,164.9,1
"2024-10-16 20:45:00",0.363281,149.2,1
"2024-10-16 21:00:00",0.636719,152.1,1
"2024-10-16 21:15:00",0.855469,196.6,1
"2024-10-16 21:30:00",0.964844,160.4,1
"2024-10-16 21:45:00",0.996094,175.2,1
"2024-10-16 22:00:00",1,151.7,1
"2024-10-16 22:15:00",1,160.9,1
"2024-10-16 22:30:00",1,170.4,1
"2024-10-16 22:45:00",1,227.5,1
"2024-10-16 23:00:00",1,181.6,1
"2024-10-16 23:15:00",1,181.9,1
"2024-10-16 23:30:00",1,146.3,1
"2024-10-16 23:45:00",1,214.5,1
"2024-10-17 00:00:00",1,211,1
"2024-10-17 00:15:00",1,216.3,1
"2024-10-17 00:30:00",0.003906,176.2,1
"2024-10-17 00:45:00",0.003906,180.8,1
"2024-10-17 01:00:00",0.003906,169.6,1
"2024-10-17 01:15:00",0.035156,194.8,1
"2024-10-17 01:30:00",0.035156,173.5,1
"2024-10-17 01:45:00",0.035156,189.2,1
"2024-10-17 02:00:00",0.035156,388.4,1
"2024-10-17 02:15:00",0.144531,212.6,1
"2024-10-17 02:30:00",0.144531,193.9,1
"2024-10-17 02:45:00",0.144531,171.6,1
"2024-10-17 03:00:00",0.144531,179.8,1
"2024-10-17 03:15:00",0.035156,251.1,1
"2024-10-17 03:30:00",0.035156,197.1,1
"2024-10-17 03:45:00",0.035156,215.8,1
"2024-10-17 04:00:00",0.035156,251.4,1
"2024-10-17 04:15:00",0.035156,350.6,1
"2024-10-17 04:30:00",0.144531,216.5,1
"2024-10-17 04:45:00",0.144531,333.1,1
"2024-10-17 05:00:00",0.363281,283.5,1
"2024-10-17 05:15:00",0.636719,296.5,1
"2024-10-17 05:30:00",0.855469,400,1
"2024-10-17 05:45:00",0.964844,280,1
"2024-10-17 06:00:00",0.996094,393.7,1
"2024-10-17 06:15:00",0.996094,505.1,1
"2024-10-17 06:30:00",0.996094,351.5,1
"2024-10-17 06:45:00",1,384.4,1
"2024-10-17 07:00:00",1,433.2,1
"2024-10-17 07:15:00",1,438.1,1
"2024-10-17 07:30:00",1,407,1
"2024-10-17 07:45:00",1,487.1,1
"2024-10-17 08:00:00",1,355.1,1
"2024-10-17 08:15:00",1,367.4,1
"2024-10-17 08:30:00",1,294.9,1
"2024-10-17 08:45:00",0.003906,377.8,1
"2024-10-17 09:00:00",0.035156,415.4,1
"2024-10-17 09:15:00",0.144531,410.4,1
"2024-10-17 09:30:00",0.363281,581.3,1
"2024-10-17 09:45:00",0.636719,482.3,1
"2024-10-17 10:00:00",0.855469,453,1
"2024-10-17 10:15:00",0.964844,474.1,1
"2024-10-17 10:30:00",0.996094,426.9,1
"2024-10-17 10:45:00",1,470.2,1
"2024-10-17 11:00:00",1,508.7,1
"2024-10-17 11:15:00",1,482.8,1
"2024-10-17 11:30:00",1,467.2,1
"2024-10-17 11:45:00",1,375.9,1
"2024-10-17 12:00:00",1,380.6,1
"2024-10-17 12:15:00",1,242.3,1
"2024-10-17 12:30:00",1,234.3,1
"2024-10-17 12:45:00",1,130.1,1
"2024-10-17 13:00:00",1,332.6,1
"2024-10-17 13:15:00",0.003906,293.7,1
"2024-10-17 13:30:00",0.035156,221.8,1
"2024-10-17 13:45:00",0.144531,249,1
"2024-10-17 14:00:00",0.363281,321.1,1
"2024-10-17 14:15:00",0.636719,100.2,1
"2024-10-17 14:30:00",0.855469,115.4,1
"2024-10-17 14:45:00",0.964844,141.6,1
"2024-10-17 15:00:00",0.996094,233.8,1
"2024-10-17 15:15:00",1,205.9,1
"2024-10-17 15:30:00",1,349.3,1
"2024-10-17 15:45:00",1,314.5,1
"2024-10-17 16:00:00",1,58.3,1
"2024-10-17 16:15:00",1,161.4,1
"2024-10-17 16:30:00",1,148.3,1
"2024-10-17 16:45:00",1,123.8,1
"2024-10-17 17:00:00",1,73,1
"2024-10-17 17:15:00",1,34.7,1
"2024-10-17 17:30:00",1,105.9,1
"2024-10-17 17:45:00",0.003906,62.6,1
"2024-10-17 18:00:00",0.003906,30.1,1
"2024-10-17 18:15:00",0.003906,107.8,1
"2024-10-17 18:30:00",0.003906,15.7,0
"2024-10-17 18:45:00",0.003906,23.5,0
"2024-10-17 19:00:00",0.003906,38.2,0
"2024-10-17 19:15:00",0.003906,49.8,0
"2024-10-17 19:30:00",0.003906,10.3,0
"2024-10-17 19:45:00",0.003906,8.9,0
"2024-10-17 20:00:00",0.003906,12.2,0
"2024-10-17 20:15:00",0.003906,12.1,0
"2024-10-17 20:30:00",0.003906,50.9,0
"2024-10-17 20:45:00",0.003906,14.5,0
"2024-10-17 21:00:00",0.003906,23.2,0
"2024-10-17 21:15:00",0.003906,39.4,0
"2024-10-17 21:30:00",0.003906,24.9,0
"2024-10-17 21:45:00",0.003906,22.2,0
"2024-10-17 22:00:00",0.003906,17.3,0
"2024-10-17 22:15:00",0.003906,24.1,0
"2024-10-17 22:30:00",0.035156,13.7,0
"2024-10-17 22:45:00",0.144531,22.8,0
"2024-10-17 23:00:00",0.363281,22.7,0
"2024-10-17 23:15:00",0.636719,11.4,0
"2024-10-17 23:30:00",0.855469,18.1,0
"2024-10-17 23:45:00",0.964844,12.3,0
"2024-10-18 00:00:00",0.996094,8.4,0
"2024-10-18 00:15:00",1,8.7,0
"2024-10-18 00:30:00",1,20,0
"2024-10-18 00:45:00",1,14.5,0
"2024-10-18 01:00:00",1,36.5,0
"2024-10-18 01:15:00",1,22.3,0
"2024-10-18 01:30:00",1,19.2,0
"2024-10-18 01:45:00",1,38.3,0
"2024-10-18 02:00:00",1,41.6,0
"2024-10-18 02:15:00",1,9.7,0
"2024-10-18 02:30:00",1,33.5,0
"2024-10-18 02:45:00",0.003906,14.1,0
"2024-10-18 03:00:00",0.003906,23.9,0
"2024-10-18 03:15:00",0.003906,13.1,0
"2024-10-18 03:30:00",0.003906,27.8,0
"2024-10-18 03:45:00",0.035156,24.5,0
"2024-10-18 04:00:00",0.144531,7.9,0
"2024-10-18 04:15:00",0.363281,38.2,0
"2024-10-18 04:30:00",0.636719,26.1,0
"2024-10-18 04:45:00",0.855469,17.4,0
"2024-10-18 05:00:00",0.964844,15.4,0
"2024-10-18 05:15:00",0.996094,15.1,0
"2024-10-18 05:30:00",1,16.8,0
"2024-10-18 05:45:00",1,12.8,0
"2024-10-18 06:00:00",1,8.3,0
"2024-10-18 06:15:00",1,14.1,0
"2024-10-18 06:30:00",1,46.6,0
"2024-10-18 06:45:00",1,8.2,0
"2024-10-18 07:00:00",1,16,0
"2024-10-18 07:15:00",1,60.7,0
"2024-10-18 07:30:00",1,25.8,0
"2024-10-18 07:45:00",1,20.5,0
"2024-10-18 08:00:00",0.035156,8.9,0
"2024-10-18 08:15:00",0.144531,20,0
"2024-10-18 08:30:00",0.363281,8,0
"2024-10-18 08:45:00",0.636719,22.2,0
"2024-10-18 09:00:00",0.855469,22.7,0
"2024-10-18 09:15:00",0.964844,41.2,0
"2024-10-18 09:30:00",0.996094,29.6,0
"2024-10-18 09:45:00",1,28.3,0
"2024-10-18 10:00:00",1,14.2,0
"2024-10-18 10:15:00",1,42.3,0
"2024-10-18 10:30:00",1,20.6,0
"2024-10-18 10:45:00",1,26.7,0
"2024-10-18 11:00:00",1,48,0
"2024-10-18 11:15:00",1,28.4,0
"2024-10-18 11:30:00",1,90,0
"2024-10-18 11:45:00",1,24.2,0
"2024-10-18 12:00:00",1,27.3,0
"2024-10-18 12:15:00",0.035156,52.4,0
"2024-10-18 12:30:00",0.144531,40,0
"2024-10-18 12:45:00",0.363281,109.1,1
"2024-10-18 13:00:00",0.636719,112.5,1
"2024-10-18 13:15:00",0.855469,123.7,1
"2024-10-18 13:30:00",0.964844,115.9,1
"2024-10-18 13:45:00",0.996094,60.4,1
"2024-10-18 14:00:00",1,136.5,1
"2024-10-18 14:15:00",1,90.5,1
"2024-10-18 14:30:00",1,85.4,1
"2024-10-18 14:45:00",1,56.7,1
"2024-10-18 15:00:00",1,54.2,1
"2024-10-18 15:15:00",1,118.1,1
"2024-10-18 15:30:00",1,25.1,1
"2024-10-18 15:45:00",1,15.1,1
"2024-10-18 16:00:00",1,15.3,1
"2024-10-18 16:15:00",1,23.3,1
"2024-10-18 16:30:00",0.035156,12.6,1
"2024-10-18 16:45:00",0.144531,25.8,1
"2024-10-18 17:00:00",0.363281,174.1,1
"2024-10-18 17:15:00",0.636719,83.1,1
"2024-10-18 17:30:00",0.855469,68.6,1
"2024-10-18 17:45:00",0.964844,226,1
"2024-10-18 18:00:00",0.996094,197.5,1
"2024-10-18 18:15:00",1,250.1,1
"2024-10-18 18:30:00",1,206.4,1
"2024-10-18 18:45:00",1,211.4,1
"2024-10-18 19:00:00",1,161.5,1
"2024-10-18 19:15:00",1,127.7,1
"2024-10-18 19:30:00",1,142.5,1
"2024-10-18 19:45:00",1,245.4,1
"2024-10-18 20:00:00",1,156.8,1
"2024-10-18 20:15:00",1,175.2,1
