TIME_STEP,IDX,ALG_1-P_Event,ALG_1-Status,ALG_2-P_Event,ALG_2-Status,ALG_3-P_Event,ALG_3-Status,ALG_4-P_Event,ALG_4-Status,ALG_5-P_Event,ALG_5-Status,ALG_6-P_Event,ALG_6-Status,ALG_7-P_Event,ALG_7-Status,ALG_8-P_Event,ALG_8-Status,ALG_9-P_Event,ALG_9-Status,ALG_10-P_Event,ALG_10-Status,ALG_11-P_Event,ALG_11-Status,ALG_12-P_Event,ALG_12-Status,ALG_13-P_Event,ALG_13-Status,ALG_14-P_Event,ALG_14-Status,ALG_15-P_Event,ALG_15-Status,ALG_16-P_Event,ALG_16-Status,
06/10/2024 19:45:00,25,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 20:00:00,26,0.035156,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 20:15:00,27,0.144531,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 20:30:00,28,0.363281,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 20:45:00,29,0.636719,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 21:00:00,30,0.855469,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 21:15:00,31,0.964844,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 21:30:00,32,0.996094,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 21:45:00,33,1.000000,1,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 22:00:00,34,1.000000,1,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 22:15:00,35,1.000000,1,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 22:30:00,36,1.000000,1,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,0.003906,0,0.000000,-2,0.000000,-2,0.000000,-2,
06/10/2024 22:45:00,37,1.000000,1,0.035156,0,0.000000,-2,0.000000,-2,0.035156,0,0.035156,0,0.000000,-2,0.000000,-2,0.035156,0,0.035156,0,0.000000,-2,0.000000,-2,0.003906,0,0.003906,0,0.000000,-2,0.000000,-2,
06/10/2024 23:00:00,38,1.000000,1,0.035156,0,0.000000,-2,0.000000,-2,0.035156,0,0.035156,0,0.000000,-2,0.000000,-2,0.035156,0,0.035156,0,0.000000,-2,0.000000,-2,0.003906,0,0.003906,0,0.000000,-2,0.000000,-2,
06/10/2024 23:15:00,39,1.000000,1,0.035156,0,0.000000,-2,0.000000,-2,0.035156,0,0.035156,0,0.000000,-2,0.000000,-2,0.035156,0,0.035156,0,0.000000,-2,0.000000,-2,0.003906,0,0.003906,0,0.000000,-2,0.000000,-2,
06/10/2024 23:30:00,40,1.000000,1,0.144531,0,0.000000,-2,0.000000,-2,0.144531,0,0.035156,0,0.000000,-2,0.000000,-2,0.035156,0,0.035156,0,0.000000,-2,0.000000,-2,0.003906,0,0.003906,0,0.000000,-2,0.000000,-2,
06/10/2024 23:45:00,41,1.000000,1,0.144531,0,0.003906,0,0.000000,-2,0.144531,0,0.035156,0,0.003906,0,0.000000,-2,0.035156,0,0.035156,0,0.003906,0,0.000000,-2,0.003906,0,0.003906,0,0.003906,0,0.000000,-2,
07/10/2024 00:00:00,42,1.000000,1,0.144531,0,0.003906,0,0.000000,-2,0.363281,0,0.035156,0,0.003906,0,0.000000,-2,0.035156,0,0.035156,0,0.003906,0,0.000000,-2,0.003906,0,0.003906,0,0.003906,0,0.000000,-2,
07/10/2024 00:15:00,43,1.000000,1,0.363281,0,0.035156,0,0.000000,-2,0.636719,0,0.144531,0,0.035156,0,0.000000,-2,0.144531,0,0.144531,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,
07/10/2024 00:30:00,44,1.000000,-1,0.363281,0,0.035156,0,0.000000,-2,0.855469,0,0.144531,0,0.035156,0,0.000000,-2,0.144531,0,0.144531,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,
07/10/2024 00:45:00,45,0.003906,0,0.144531,0,0.035156,0,0.000000,-2,0.855469,0,0.035156,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,
07/10/2024 01:00:00,46,0.003906,0,0.144531,0,0.035156,0,0.000000,-2,0.964844,0,0.035156,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,
07/10/2024 01:15:00,47,0.035156,0,0.144531,0,0.035156,0,0.000000,-2,0.964844,0,0.035156,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,
07/10/2024 01:30:00,48,0.144531,0,0.035156,0,0.035156,0,0.000000,-2,0.855469,0,0.035156,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,0.035156,0,0.035156,0,0.035156,0,0.000000,-2,
07/10/2024 01:45:00,49,0.363281,0,0.035156,0,0.144531,0,0.003906,0,0.855469,0,0.035156,0,0.035156,0,0.003906,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 02:00:00,50,0.636719,0,0.035156,0,0.363281,0,0.003906,0,0.636719,0,0.035156,0,0.035156,0,0.003906,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 02:15:00,51,0.855469,0,0.003906,0,0.363281,0,0.003906,0,0.363281,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 02:30:00,52,0.964844,0,0.003906,0,0.636719,0,0.003906,0,0.144531,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 02:45:00,53,0.996094,0,0.003906,0,0.855469,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 03:00:00,54,1.000000,1,0.003906,0,0.964844,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 03:15:00,55,1.000000,1,0.003906,0,0.996094,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 03:30:00,56,1.000000,1,0.003906,0,1.000000,1,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 03:45:00,57,1.000000,1,0.003906,0,1.000000,1,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 04:00:00,58,1.000000,1,0.003906,0,1.000000,1,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 04:15:00,59,1.000000,1,0.003906,0,1.000000,1,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 04:30:00,60,1.000000,1,0.003906,0,1.000000,1,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 04:45:00,61,1.000000,1,0.003906,0,1.000000,1,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 05:00:00,62,1.000000,1,0.003906,0,1.000000,1,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 05:15:00,63,1.000000,1,0.003906,0,1.000000,1,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 05:30:00,64,1.000000,1,0.003906,0,1.000000,1,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 05:45:00,65,1.000000,-1,0.003906,0,1.000000,1,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 06:00:00,66,0.003906,0,0.003906,0,1.000000,1,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 06:15:00,67,0.003906,0,0.003906,0,1.000000,-1,0.003906,0,0.003906,0,0.003906,0,0.035156,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 06:30:00,68,0.035156,0,0.035156,0,0.035156,0,0.003906,0,0.035156,0,0.035156,0,0.144531,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 06:45:00,69,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.363281,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 07:00:00,70,0.035156,0,0.035156,0,0.035156,0,0.144531,0,0.035156,0,0.144531,0,0.636719,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 07:15:00,71,0.035156,0,0.035156,0,0.035156,0,0.363281,0,0.035156,0,0.363281,0,0.855469,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 07:30:00,72,0.035156,0,0.035156,0,0.035156,0,0.636719,0,0.035156,0,0.636719,0,0.964844,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 07:45:00,73,0.035156,0,0.035156,0,0.035156,0,0.636719,0,0.035156,0,0.636719,0,0.964844,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 08:00:00,74,0.035156,0,0.035156,0,0.035156,0,0.636719,0,0.035156,0,0.636719,0,0.996094,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 08:15:00,75,0.144531,0,0.035156,0,0.035156,0,0.855469,0,0.144531,0,0.855469,0,0.996094,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,
07/10/2024 08:30:00,76,0.035156,0,0.003906,0,0.003906,0,0.855469,0,0.035156,0,0.855469,0,0.996094,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 08:45:00,77,0.035156,0,0.003906,0,0.003906,0,0.636719,0,0.035156,0,0.964844,0,0.996094,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 09:00:00,78,0.035156,0,0.003906,0,0.003906,0,0.363281,0,0.035156,0,0.964844,0,0.996094,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 09:15:00,79,0.035156,0,0.003906,0,0.003906,0,0.144531,0,0.035156,0,0.964844,0,0.996094,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 09:30:00,80,0.144531,0,0.003906,0,0.003906,0,0.035156,0,0.144531,0,0.964844,0,0.996094,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,0.003906,0,
07/10/2024 09:45:00,81,0.363281,0,0.035156,0,0.035156,0,0.144531,0,0.363281,0,0.996094,0,1.000000,1,0.003906,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,0.035156,0,0.035156,0,0.003906,0,0.003906,0,
07/10/2024 10:00:00,82,0.636719,0,0.035156,0,0.035156,0,0.144531,0,0.636719,0,1.000000,1,1.000000,1,0.003906,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,0.035156,0,0.035156,0,0.003906,0,0.003906,0,
07/10/2024 10:15:00,83,0.636719,0,0.035156,0,0.035156,0,0.035156,0,0.363281,0,1.000000,1,1.000000,1,0.003906,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,0.035156,0,0.035156,0,0.003906,0,0.003906,0,
07/10/2024 10:30:00,84,0.855469,0,0.035156,0,0.035156,0,0.035156,0,0.363281,0,1.000000,1,1.000000,1,0.003906,0,0.035156,0,0.035156,0,0.035156,0,0.003906,0,0.035156,0,0.035156,0,0.003906,0,0.003906,0,
07/10/2024 10:45:00,85,0.964844,0,0.144531,0,0.144531,0,0.144531,0,0.636719,0,1.000000,1,1.000000,1,0.035156,0,0.144531,0,0.144531,0,0.144531,0,0.003906,0,0.144531,0,0.144531,0,0.035156,0,0.003906,0,
07/10/2024 11:00:00,86,0.996094,0,0.144531,0,0.144531,0,0.144531,0,0.855469,0,1.000000,1,1.000000,1,0.035156,0,0.363281,0,0.144531,0,0.144531,0,0.003906,0,0.363281,0,0.144531,0,0.035156,0,0.003906,0,
07/10/2024 11:15:00,87,1.000000,1,0.144531,0,0.144531,0,0.144531,0,0.964844,0,1.000000,1,1.000000,1,0.035156,0,0.636719,0,0.144531,0,0.144531,0,0.003906,0,0.636719,0,0.144531,0,0.035156,0,0.003906,0,
07/10/2024 11:30:00,88,1.000000,1,0.363281,0,0.363281,0,0.363281,0,0.964844,0,1.000000,1,1.000000,1,0.035156,0,0.855469,0,0.363281,0,0.363281,0,0.003906,0,0.855469,0,0.363281,0,0.035156,0,0.003906,0,
07/10/2024 11:45:00,89,1.000000,1,0.363281,0,0.144531,0,0.144531,0,0.964844,0,1.000000,1,1.000000,1,0.035156,0,0.855469,0,0.144531,0,0.144531,0,0.003906,0,0.855469,0,0.144531,0,0.035156,0,0.003906,0,
07/10/2024 12:00:00,90,1.000000,1,0.636719,0,0.144531,0,0.144531,0,0.964844,0,1.000000,1,1.000000,1,0.035156,0,0.964844,0,0.144531,0,0.144531,0,0.003906,0,0.964844,0,0.144531,0,0.035156,0,0.003906,0,
07/10/2024 12:15:00,91,1.000000,1,0.855469,0,0.363281,0,0.363281,0,0.996094,0,1.000000,1,1.000000,1,0.144531,0,0.996094,0,0.363281,0,0.363281,0,0.003906,0,0.996094,0,0.363281,0,0.144531,0,0.003906,0,
07/10/2024 12:30:00,92,1.000000,1,0.964844,0,0.636719,0,0.363281,0,1.000000,1,1.000000,1,1.000000,-1,0.144531,0,1.000000,1,0.636719,0,0.363281,0,0.003906,0,1.000000,1,0.636719,0,0.144531,0,0.003906,0,
07/10/2024 12:45:00,93,1.000000,1,0.964844,0,0.636719,0,0.144531,0,1.000000,1,1.000000,-1,0.035156,0,0.035156,0,1.000000,1,0.636719,0,0.144531,0,0.003906,0,1.000000,1,0.636719,0,0.035156,0,0.003906,0,
07/10/2024 13:00:00,94,1.000000,1,0.996094,0,0.855469,0,0.144531,0,1.000000,1,0.035156,0,0.144531,0,0.035156,0,1.000000,1,0.855469,0,0.144531,0,0.003906,0,1.000000,1,0.855469,0,0.035156,0,0.003906,0,
07/10/2024 13:15:00,95,1.000000,1,1.000000,1,0.964844,0,0.144531,0,1.000000,1,0.144531,0,0.363281,0,0.144531,0,1.000000,1,0.964844,0,0.144531,0,0.003906,0,1.000000,1,0.964844,0,0.035156,0,0.003906,0,
07/10/2024 13:30:00,96,1.000000,1,1.000000,1,0.964844,0,0.035156,0,1.000000,1,0.363281,0,0.636719,0,0.363281,0,1.000000,1,0.964844,0,0.035156,0,0.003906,0,1.000000,1,0.964844,0,0.035156,0,0.003906,0,
07/10/2024 13:45:00,97,1.000000,1,1.000000,1,0.996094,0,0.144531,0,1.000000,1,0.636719,0,0.855469,0,0.636719,0,1.000000,1,0.996094,0,0.144531,0,0.003906,0,1.000000,1,0.996094,0,0.144531,0,0.003906,0,
07/10/2024 14:00:00,98,1.000000,-1,1.000000,1,1.000000,1,0.363281,0,1.000000,1,0.855469,0,0.964844,0,0.855469,0,1.000000,1,1.000000,1,0.363281,0,0.003906,0,1.000000,1,1.000000,1,0.363281,0,0.003906,0,
07/10/2024 14:15:00,99,0.035156,0,1.000000,1,1.000000,1,0.363281,0,1.000000,1,0.964844,0,0.996094,0,0.855469,0,1.000000,1,1.000000,1,0.363281,0,0.003906,0,1.000000,1,1.000000,1,0.363281,0,0.003906,0,
