TIME_STEP,zeros,Temperature,Specific_Conductance,Turbidity,zeros,
"13/10/2024 22:45:00",0.000000,9.960000,422.000000,379.500000,NaN,
"13/10/2024 23:00:00",0.000000,9.950000,422.000000,462.900000,NaN,
"13/10/2024 23:15:00",0.000000,9.940000,423.000000,457.400000,NaN,
"13/10/2024 23:30:00",0.000000,9.930000,423.000000,439.600000,NaN,
"13/10/2024 23:45:00",0.000000,9.920000,424.000000,628.900000,NaN,
"14/10/2024 00:00:00",0.000000,9.900000,424.000000,412.700000,NaN,
"14/10/2024 00:15:00",0.000000,9.880000,424.000000,480.200000,NaN,
"14/10/2024 00:30:00",0.000000,9.850000,424.000000,476.800000,NaN,
"14/10/2024 00:45:00",0.000000,9.830000,424.000000,487.700000,NaN,
"14/10/2024 01:00:00",0.000000,9.800000,425.000000,420.200000,NaN,
"14/10/2024 01:15:00",0.000000,9.780000,425.000000,557.900000,NaN,
"14/10/2024 01:30:00",0.000000,9.760000,425.000000,591.600000,NaN,
"14/10/2024 01:45:00",0.000000,9.750000,425.000000,563.000000,NaN,
"14/10/2024 02:00:00",0.000000,9.740000,425.000000,667.800000,NaN,
"14/10/2024 02:15:00",0.000000,9.740000,425.000000,549.000000,NaN,
"14/10/2024 02:30:00",0.000000,9.730000,425.000000,557.900000,NaN,
"14/10/2024 02:45:00",0.000000,9.730000,425.000000,731.800000,NaN,
"14/10/2024 03:00:00",0.000000,9.730000,424.000000,641.100000,NaN,
"14/10/2024 03:15:00",0.000000,9.730000,424.000000,493.900000,NaN,
"14/10/2024 03:30:00",0.000000,9.730000,424.000000,755.100000,NaN,
"14/10/2024 03:45:00",0.000000,9.720000,424.000000,554.500000,NaN,
"14/10/2024 04:00:00",0.000000,9.720000,423.000000,709.700000,NaN,
"14/10/2024 04:15:00",0.000000,9.710000,423.000000,537.700000,NaN,
"14/10/2024 04:30:00",0.000000,9.710000,423.000000,744.800000,NaN,
"14/10/2024 04:45:00",0.000000,9.710000,422.000000,721.600000,NaN,
"14/10/2024 05:00:00",0.000000,9.710000,421.000000,457.000000,NaN,
"14/10/2024 05:15:00",0.000000,9.710000,421.000000,523.400000,NaN,
"14/10/2024 05:30:00",0.000000,9.700000,420.000000,547.300000,NaN,
"14/10/2024 05:45:00",0.000000,9.690000,420.000000,555.500000,NaN,
"14/10/2024 06:00:00",0.000000,9.680000,419.000000,592.200000,NaN,
"14/10/2024 06:15:00",0.000000,9.660000,419.000000,697.200000,NaN,
"14/10/2024 06:30:00",0.000000,9.630000,418.000000,751.200000,NaN,
"14/10/2024 06:45:00",0.000000,9.610000,417.000000,509.800000,NaN,
"14/10/2024 07:00:00",0.000000,9.570000,417.000000,452.000000,NaN,
"14/10/2024 07:15:00",0.000000,9.540000,416.000000,547.400000,NaN,
"14/10/2024 07:30:00",0.000000,9.510000,416.000000,613.000000,NaN,
"14/10/2024 07:45:00",0.000000,9.480000,415.000000,644.600000,NaN,
"14/10/2024 08:00:00",0.000000,9.460000,414.000000,500.200000,NaN,
"14/10/2024 08:15:00",0.000000,9.450000,414.000000,489.300000,NaN,
"14/10/2024 08:30:00",0.000000,9.450000,413.000000,539.600000,NaN,
"14/10/2024 08:45:00",0.000000,9.450000,412.000000,448.000000,NaN,
"14/10/2024 09:00:00",0.000000,9.450000,412.000000,479.400000,NaN,
"14/10/2024 09:15:00",0.000000,9.460000,411.000000,512.000000,NaN,
"14/10/2024 09:30:00",0.000000,9.470000,410.000000,564.200000,NaN,
"14/10/2024 09:45:00",0.000000,9.480000,410.000000,518.400000,NaN,
"14/10/2024 10:00:00",0.000000,9.500000,409.000000,608.300000,NaN,
"14/10/2024 10:15:00",0.000000,9.520000,408.000000,467.400000,NaN,
"14/10/2024 10:30:00",0.000000,9.540000,408.000000,422.300000,NaN,
"14/10/2024 10:45:00",0.000000,9.560000,407.000000,652.800000,NaN,
"14/10/2024 11:00:00",0.000000,9.580000,406.000000,576.600000,NaN,
"14/10/2024 11:15:00",0.000000,9.610000,406.000000,741.800000,NaN,
"14/10/2024 11:30:00",0.000000,9.650000,405.000000,519.400000,NaN,
"14/10/2024 11:45:00",0.000000,9.700000,405.000000,456.100000,NaN,
"14/10/2024 12:00:00",0.000000,9.740000,404.000000,529.900000,NaN,
"14/10/2024 12:15:00",0.000000,9.790000,404.000000,556.300000,NaN,
"14/10/2024 12:30:00",0.000000,9.830000,403.000000,557.200000,NaN,
"14/10/2024 12:45:00",0.000000,9.860000,403.000000,577.500000,NaN,
"14/10/2024 13:00:00",0.000000,9.900000,402.000000,416.100000,NaN,
"14/10/2024 13:15:00",0.000000,9.930000,402.000000,278.300000,NaN,
"14/10/2024 13:30:00",0.000000,9.980000,401.000000,620.900000,NaN,
"14/10/2024 13:45:00",0.000000,9.990000,401.000000,304.800000,NaN,
"14/10/2024 14:00:00",0.000000,10.020000,400.000000,338.600000,NaN,
"14/10/2024 14:15:00",0.000000,10.060000,400.000000,375.100000,NaN,
"14/10/2024 14:30:00",0.000000,10.090000,400.000000,321.900000,NaN,
"14/10/2024 14:45:00",0.000000,10.120000,399.000000,343.500000,NaN,
"14/10/2024 15:00:00",0.000000,10.170000,399.000000,320.600000,NaN,
"14/10/2024 15:15:00",0.000000,10.230000,398.000000,362.800000,NaN,
"14/10/2024 15:30:00",0.000000,10.280000,398.000000,473.800000,NaN,
"14/10/2024 15:45:00",0.000000,10.320000,398.000000,357.700000,NaN,
"14/10/2024 16:00:00",0.000000,10.340000,397.000000,246.000000,NaN,
"14/10/2024 16:15:00",0.000000,10.330000,397.000000,295.200000,NaN,
"14/10/2024 16:30:00",0.000000,10.320000,397.000000,265.300000,NaN,
"14/10/2024 16:45:00",0.000000,10.300000,397.000000,427.600000,NaN,
"14/10/2024 17:00:00",0.000000,10.310000,397.000000,381.300000,NaN,
"14/10/2024 17:15:00",0.000000,10.320000,396.000000,429.200000,NaN,
"14/10/2024 17:30:00",0.000000,10.310000,396.000000,353.500000,NaN,
"14/10/2024 17:45:00",0.000000,10.310000,396.000000,509.400000,NaN,
"14/10/2024 18:00:00",0.000000,10.300000,396.000000,411.000000,NaN,
"14/10/2024 18:15:00",0.000000,10.300000,395.000000,422.700000,NaN,
"14/10/2024 18:30:00",0.000000,10.280000,395.000000,372.300000,NaN,
"14/10/2024 18:45:00",0.000000,10.270000,395.000000,383.800000,NaN,
"14/10/2024 19:00:00",0.000000,10.260000,395.000000,429.800000,NaN,
"14/10/2024 19:15:00",0.000000,10.240000,395.000000,385.600000,NaN,
"14/10/2024 19:30:00",0.000000,10.220000,395.000000,426.800000,NaN,
"14/10/2024 19:45:00",0.000000,10.200000,395.000000,342.100000,NaN,
"14/10/2024 20:00:00",0.000000,10.180000,395.000000,531.300000,NaN,
"14/10/2024 20:15:00",0.000000,10.160000,395.000000,461.900000,NaN,
"14/10/2024 20:30:00",0.000000,10.140000,395.000000,408.800000,NaN,
"14/10/2024 20:45:00",0.000000,10.120000,395.000000,334.500000,NaN,
"14/10/2024 21:00:00",0.000000,10.100000,395.000000,476.500000,NaN,
"14/10/2024 21:15:00",0.000000,10.080000,395.000000,494.100000,NaN,
"14/10/2024 21:30:00",0.000000,10.050000,395.000000,652.100000,NaN,
"14/10/2024 21:45:00",0.000000,10.030000,395.000000,442.000000,NaN,
"14/10/2024 22:00:00",0.000000,10.000000,395.000000,361.200000,NaN,
"14/10/2024 22:15:00",0.000000,9.980000,395.000000,484.300000,NaN,
"14/10/2024 22:30:00",0.000000,9.970000,395.000000,432.900000,NaN,
"14/10/2024 22:45:00",0.000000,9.970000,395.000000,472.300000,NaN,
"14/10/2024 23:00:00",0.000000,9.960000,396.000000,519.100000,NaN,
"14/10/2024 23:15:00",0.000000,9.950000,396.000000,720.000000,NaN,
"14/10/2024 23:30:00",0.000000,9.920000,396.000000,571.100000,NaN,
"14/10/2024 23:45:00",0.000000,9.900000,396.000000,426.600000,NaN,
"15/10/2024 00:00:00",0.000000,9.870000,396.000000,331.800000,NaN,
"15/10/2024 00:15:00",0.000000,9.840000,396.000000,606.600000,NaN,
"15/10/2024 00:30:00",0.000000,9.810000,396.000000,445.500000,NaN,
"15/10/2024 00:45:00",0.000000,9.780000,397.000000,457.700000,NaN,
"15/10/2024 01:00:00",0.000000,9.750000,397.000000,528.300000,NaN,
"15/10/2024 01:15:00",0.000000,9.730000,397.000000,643.400000,NaN,
"15/10/2024 01:30:00",0.000000,9.710000,397.000000,489.800000,NaN,
"15/10/2024 01:45:00",0.000000,9.700000,397.000000,818.900000,NaN,
"15/10/2024 02:00:00",0.000000,9.700000,397.000000,585.300000,NaN,
"15/10/2024 02:15:00",0.000000,9.710000,398.000000,498.400000,NaN,
"15/10/2024 02:30:00",0.000000,9.710000,398.000000,350.600000,NaN,
"15/10/2024 02:45:00",0.000000,9.710000,398.000000,409.200000,NaN,
"15/10/2024 03:00:00",0.000000,9.720000,398.000000,364.600000,NaN,
"15/10/2024 03:15:00",0.000000,9.720000,398.000000,438.900000,NaN,
"15/10/2024 03:30:00",0.000000,9.720000,398.000000,709.000000,NaN,
"15/10/2024 03:45:00",0.000000,9.710000,398.000000,592.700000,NaN,
"15/10/2024 04:00:00",0.000000,9.710000,398.000000,567.600000,NaN,
"15/10/2024 04:15:00",0.000000,9.710000,399.000000,342.000000,NaN,
"15/10/2024 04:30:00",0.000000,9.710000,398.000000,642.500000,NaN,
"15/10/2024 04:45:00",0.000000,9.710000,398.000000,945.800000,NaN,
"15/10/2024 05:00:00",0.000000,9.710000,399.000000,452.500000,NaN,
"15/10/2024 05:15:00",0.000000,9.710000,399.000000,344.100000,NaN,
"15/10/2024 05:30:00",0.000000,9.710000,399.000000,518.400000,NaN,
"15/10/2024 05:45:00",0.000000,9.720000,399.000000,753.100000,NaN,
"15/10/2024 06:00:00",0.000000,9.720000,399.000000,900.200000,NaN,
"15/10/2024 06:15:00",0.000000,9.730000,399.000000,547.300000,NaN,
"15/10/2024 06:30:00",0.000000,9.730000,399.000000,583.800000,NaN,
"15/10/2024 06:45:00",0.000000,9.730000,398.000000,607.900000,NaN,
"15/10/2024 07:00:00",0.000000,9.740000,398.000000,658.300000,NaN,
"15/10/2024 07:15:00",0.000000,9.730000,398.000000,650.100000,NaN,
"15/10/2024 07:30:00",0.000000,9.740000,398.000000,671.300000,NaN,
"15/10/2024 07:45:00",0.000000,9.740000,398.000000,518.300000,NaN,
"15/10/2024 08:00:00",0.000000,9.740000,398.000000,679.000000,NaN,
"15/10/2024 08:15:00",0.000000,9.740000,398.000000,489.800000,NaN,
"15/10/2024 08:30:00",0.000000,9.750000,398.000000,662.000000,NaN,
"15/10/2024 08:45:00",0.000000,9.750000,398.000000,305.700000,NaN,
"15/10/2024 09:00:00",0.000000,9.760000,398.000000,586.800000,NaN,
"15/10/2024 09:15:00",0.000000,9.770000,398.000000,339.800000,NaN,
"15/10/2024 09:30:00",0.000000,9.780000,398.000000,371.000000,NaN,
"15/10/2024 09:45:00",0.000000,9.800000,398.000000,202.500000,NaN,
"15/10/2024 10:00:00",0.000000,9.820000,398.000000,890.900000,NaN,
"15/10/2024 10:15:00",0.000000,9.840000,398.000000,266.000000,NaN,
"15/10/2024 10:30:00",0.000000,9.860000,398.000000,506.700000,NaN,
"15/10/2024 10:45:00",0.000000,9.880000,398.000000,350.500000,NaN,
"15/10/2024 11:00:00",0.000000,9.910000,397.000000,309.000000,NaN,
"15/10/2024 11:15:00",0.000000,9.940000,397.000000,218.300000,NaN,
"15/10/2024 11:30:00",0.000000,9.980000,397.000000,270.800000,NaN,
"15/10/2024 11:45:00",0.000000,10.010000,397.000000,267.600000,NaN,
"15/10/2024 12:00:00",0.000000,10.050000,397.000000,207.100000,NaN,
"15/10/2024 12:15:00",0.000000,10.080000,397.000000,185.100000,NaN,
"15/10/2024 12:30:00",0.000000,10.120000,397.000000,136.300000,NaN,
"15/10/2024 12:45:00",0.000000,10.160000,397.000000,517.900000,NaN,
"15/10/2024 13:00:00",0.000000,10.210000,397.000000,328.700000,NaN,
"15/10/2024 13:15:00",0.000000,10.260000,397.000000,324.200000,NaN,
"15/10/2024 13:30:00",0.000000,10.300000,397.000000,433.000000,NaN,
"15/10/2024 13:45:00",0.000000,10.340000,397.000000,226.300000,NaN,
"15/10/2024 14:00:00",0.000000,10.370000,397.000000,583.300000,NaN,
"15/10/2024 14:15:00",0.000000,10.400000,397.000000,169.900000,NaN,
"15/10/2024 14:30:00",0.000000,10.430000,397.000000,147.300000,NaN,
"15/10/2024 14:45:00",0.000000,10.450000,397.000000,170.800000,NaN,
"15/10/2024 15:00:00",0.000000,10.470000,397.000000,274.000000,NaN,
"15/10/2024 15:15:00",0.000000,10.470000,397.000000,196.700000,NaN,
"15/10/2024 15:30:00",0.000000,10.480000,397.000000,175.900000,NaN,
"15/10/2024 15:45:00",0.000000,10.490000,397.000000,168.900000,NaN,
"15/10/2024 16:00:00",0.000000,10.490000,398.000000,216.100000,NaN,
"15/10/2024 16:15:00",0.000000,10.510000,398.000000,208.100000,NaN,
"15/10/2024 16:30:00",0.000000,10.520000,398.000000,226.400000,NaN,
"15/10/2024 16:45:00",0.000000,10.540000,398.000000,218.300000,NaN,
"15/10/2024 17:00:00",0.000000,10.560000,398.000000,286.300000,NaN,
"15/10/2024 17:15:00",0.000000,10.580000,398.000000,263.500000,NaN,
"15/10/2024 17:30:00",0.000000,10.590000,399.000000,268.000000,NaN,
"15/10/2024 17:45:00",0.000000,10.600000,399.000000,227.700000,NaN,
"15/10/2024 18:00:00",0.000000,10.620000,399.000000,315.000000,NaN,
"15/10/2024 18:15:00",0.000000,10.630000,399.000000,359.300000,NaN,
"15/10/2024 18:30:00",0.000000,10.650000,399.000000,325.100000,NaN,
"15/10/2024 18:45:00",0.000000,10.670000,400.000000,352.600000,NaN,
"15/10/2024 19:00:00",0.000000,10.680000,400.000000,308.400000,NaN,
"15/10/2024 19:15:00",0.000000,10.690000,400.000000,262.200000,NaN,
"15/10/2024 19:30:00",0.000000,10.700000,400.000000,316.000000,NaN,
"15/10/2024 19:45:00",0.000000,10.720000,401.000000,374.600000,NaN,
"15/10/2024 20:00:00",0.000000,10.730000,401.000000,315.600000,NaN,
"15/10/2024 20:15:00",0.000000,10.750000,401.000000,294.100000,NaN,
"15/10/2024 20:30:00",0.000000,10.770000,402.000000,344.900000,NaN,
"15/10/2024 20:45:00",0.000000,10.790000,402.000000,322.700000,NaN,
"15/10/2024 21:00:00",0.000000,10.820000,402.000000,370.300000,NaN,
"15/10/2024 21:15:00",0.000000,10.830000,402.000000,339.100000,NaN,
"15/10/2024 21:30:00",0.000000,10.850000,402.000000,377.300000,NaN,
"15/10/2024 21:45:00",0.000000,10.870000,402.000000,376.700000,NaN,
"15/10/2024 22:00:00",0.000000,10.890000,403.000000,394.800000,NaN,
"15/10/2024 22:15:00",0.000000,10.910000,403.000000,374.000000,NaN,
"15/10/2024 22:30:00",0.000000,10.920000,403.000000,412.400000,NaN,
"15/10/2024 22:45:00",0.000000,10.940000,403.000000,439.500000,NaN,
"15/10/2024 23:00:00",0.000000,10.950000,404.000000,467.200000,NaN,
"15/10/2024 23:15:00",0.000000,10.960000,404.000000,440.600000,NaN,
"15/10/2024 23:30:00",0.000000,10.970000,404.000000,498.200000,NaN,
"15/10/2024 23:45:00",0.000000,10.980000,405.000000,408.700000,NaN,
"16/10/2024 00:00:00",0.000000,10.990000,405.000000,380.000000,NaN,
"16/10/2024 00:15:00",0.000000,11.010000,406.000000,416.000000,NaN,
"16/10/2024 00:30:00",0.000000,11.020000,406.000000,399.400000,NaN,
"16/10/2024 00:45:00",0.000000,11.040000,406.000000,375.000000,NaN,
"16/10/2024 01:00:00",0.000000,11.050000,406.000000,440.900000,NaN,
"16/10/2024 01:15:00",0.000000,11.060000,407.000000,465.200000,NaN,
"16/10/2024 01:30:00",0.000000,11.070000,407.000000,445.400000,NaN,
"16/10/2024 01:45:00",0.000000,11.090000,407.000000,505.300000,NaN,
"16/10/2024 02:00:00",0.000000,11.100000,407.000000,520.100000,NaN,
"16/10/2024 02:15:00",0.000000,11.110000,408.000000,528.200000,NaN,
"16/10/2024 02:30:00",0.000000,11.120000,408.000000,560.400000,NaN,
"16/10/2024 02:45:00",0.000000,11.130000,408.000000,473.800000,NaN,
"16/10/2024 03:00:00",0.000000,11.140000,408.000000,480.200000,NaN,
"16/10/2024 03:15:00",0.000000,11.150000,409.000000,484.800000,NaN,
"16/10/2024 03:30:00",0.000000,11.160000,409.000000,472.800000,NaN,
"16/10/2024 03:45:00",0.000000,11.160000,409.000000,480.900000,NaN,
"16/10/2024 04:00:00",0.000000,11.170000,409.000000,462.700000,NaN,
"16/10/2024 04:15:00",0.000000,11.180000,409.000000,603.200000,NaN,
"16/10/2024 04:30:00",0.000000,11.180000,409.000000,625.500000,NaN,
"16/10/2024 04:45:00",0.000000,11.190000,409.000000,567.900000,NaN,
"16/10/2024 05:00:00",0.000000,11.190000,409.000000,577.800000,NaN,
"16/10/2024 05:15:00",0.000000,11.200000,409.000000,515.400000,NaN,
"16/10/2024 05:30:00",0.000000,11.210000,409.000000,556.800000,NaN,
"16/10/2024 05:45:00",0.000000,11.210000,409.000000,442.200000,NaN,
"16/10/2024 06:00:00",0.000000,11.220000,409.000000,499.300000,NaN,
"16/10/2024 06:15:00",0.000000,11.220000,409.000000,541.200000,NaN,
"16/10/2024 06:30:00",0.000000,11.230000,409.000000,535.400000,NaN,
"16/10/2024 06:45:00",0.000000,11.230000,409.000000,471.500000,NaN,
"16/10/2024 07:00:00",0.000000,11.220000,409.000000,551.600000,NaN,
"16/10/2024 07:15:00",0.000000,11.220000,409.000000,628.900000,NaN,
"16/10/2024 07:30:00",0.000000,11.220000,409.000000,541.900000,NaN,
"16/10/2024 07:45:00",0.000000,11.220000,410.000000,499.000000,NaN,
"16/10/2024 08:00:00",0.000000,11.230000,409.000000,797.300000,NaN,
"16/10/2024 08:15:00",0.000000,11.230000,409.000000,559.300000,NaN,
"16/10/2024 08:30:00",0.000000,11.230000,409.000000,655.200000,NaN,
"16/10/2024 08:45:00",0.000000,11.230000,410.000000,636.200000,NaN,
"16/10/2024 09:00:00",0.000000,11.240000,409.000000,763.700000,NaN,
"16/10/2024 09:15:00",0.000000,11.240000,409.000000,608.600000,NaN,
"16/10/2024 09:30:00",0.000000,11.250000,409.000000,806.300000,NaN,
"16/10/2024 09:45:00",0.000000,11.260000,409.000000,640.800000,NaN,
"16/10/2024 10:00:00",0.000000,11.270000,409.000000,673.600000,NaN,
"16/10/2024 10:15:00",0.000000,11.290000,409.000000,568.900000,NaN,
"16/10/2024 10:30:00",0.000000,11.300000,409.000000,726.600000,NaN,
"16/10/2024 10:45:00",0.000000,11.300000,409.000000,671.900000,NaN,
"16/10/2024 11:00:00",0.000000,11.320000,409.000000,371.200000,NaN,
"16/10/2024 11:15:00",0.000000,11.340000,409.000000,316.700000,NaN,
"16/10/2024 11:30:00",0.000000,11.360000,409.000000,234.800000,NaN,
"16/10/2024 11:45:00",0.000000,11.370000,409.000000,157.500000,NaN,
"16/10/2024 12:00:00",0.000000,11.380000,408.000000,308.700000,NaN,
"16/10/2024 12:15:00",0.000000,11.400000,408.000000,195.200000,NaN,
"16/10/2024 12:30:00",0.000000,11.410000,408.000000,233.300000,NaN,
"16/10/2024 12:45:00",0.000000,11.430000,408.000000,202.100000,NaN,
"16/10/2024 13:00:00",0.000000,11.440000,408.000000,228.200000,NaN,
"16/10/2024 13:15:00",0.000000,11.450000,408.000000,163.200000,NaN,
"16/10/2024 13:30:00",0.000000,11.450000,408.000000,110.100000,NaN,
"16/10/2024 13:45:00",0.000000,11.460000,408.000000,149.900000,NaN,
"16/10/2024 14:00:00",0.000000,11.460000,408.000000,161.300000,NaN,
"16/10/2024 14:15:00",0.000000,11.460000,408.000000,156.300000,NaN,
"16/10/2024 14:30:00",0.000000,11.460000,408.000000,140.000000,NaN,
"16/10/2024 14:45:00",0.000000,11.470000,409.000000,196.200000,NaN,
"16/10/2024 15:00:00",0.000000,11.480000,409.000000,268.400000,NaN,
"16/10/2024 15:15:00",0.000000,11.490000,408.000000,253.500000,NaN,
"16/10/2024 15:30:00",0.000000,11.520000,408.000000,276.500000,NaN,
"16/10/2024 15:45:00",0.000000,11.550000,408.000000,237.000000,NaN,
"16/10/2024 16:00:00",0.000000,11.570000,408.000000,323.600000,NaN,
"16/10/2024 16:15:00",0.000000,11.590000,408.000000,334.900000,NaN,
"16/10/2024 16:30:00",0.000000,11.600000,409.000000,415.300000,NaN,
"16/10/2024 16:45:00",0.000000,11.610000,409.000000,172.200000,NaN,
"16/10/2024 17:00:00",0.000000,11.610000,409.000000,304.000000,NaN,
"16/10/2024 17:15:00",0.000000,11.600000,409.000000,342.400000,NaN,
"16/10/2024 17:30:00",0.000000,11.600000,409.000000,264.700000,NaN,
"16/10/2024 17:45:00",0.000000,11.590000,409.000000,186.200000,NaN,
"16/10/2024 18:00:00",0.000000,11.580000,409.000000,354.000000,NaN,
"16/10/2024 18:15:00",0.000000,11.560000,410.000000,332.900000,NaN,
"16/10/2024 18:30:00",0.000000,11.540000,410.000000,257.700000,NaN,
"16/10/2024 18:45:00",0.000000,11.520000,410.000000,221.900000,NaN,
"16/10/2024 19:00:00",0.000000,11.490000,410.000000,201.200000,NaN,
"16/10/2024 19:15:00",0.000000,11.470000,411.000000,272.300000,NaN,
"16/10/2024 19:30:00",0.000000,11.440000,411.000000,236.800000,NaN,
"16/10/2024 19:45:00",0.000000,11.410000,411.000000,271.900000,NaN,
"16/10/2024 20:00:00",0.000000,11.380000,411.000000,269.100000,NaN,
"16/10/2024 20:15:00",0.000000,11.340000,411.000000,197.500000,NaN,
"16/10/2024 20:30:00",0.000000,11.310000,412.000000,199.000000,NaN,
"16/10/2024 20:45:00",0.000000,11.280000,412.000000,164.900000,NaN,
"16/10/2024 21:00:00",0.000000,11.250000,412.000000,149.200000,NaN,
"16/10/2024 21:15:00",0.000000,11.230000,412.000000,152.100000,NaN,
"16/10/2024 21:30:00",0.000000,11.200000,413.000000,196.600000,NaN,
"16/10/2024 21:45:00",0.000000,11.170000,413.000000,160.400000,NaN,
"16/10/2024 22:00:00",0.000000,11.150000,413.000000,175.200000,NaN,
"16/10/2024 22:15:00",0.000000,11.140000,413.000000,151.700000,NaN,
"16/10/2024 22:30:00",0.000000,11.130000,413.000000,160.900000,NaN,
"16/10/2024 22:45:00",0.000000,11.120000,414.000000,170.400000,NaN,
"16/10/2024 23:00:00",0.000000,11.110000,414.000000,227.500000,NaN,
"16/10/2024 23:15:00",0.000000,11.100000,414.000000,181.600000,NaN,
"16/10/2024 23:30:00",0.000000,11.100000,414.000000,181.900000,NaN,
"16/10/2024 23:45:00",0.000000,11.080000,414.000000,146.300000,NaN,
"17/10/2024 00:00:00",0.000000,11.070000,415.000000,214.500000,NaN,
"17/10/2024 00:15:00",0.000000,11.050000,415.000000,211.000000,NaN,
"17/10/2024 00:30:00",0.000000,11.040000,415.000000,216.300000,NaN,
"17/10/2024 00:45:00",0.000000,11.020000,415.000000,176.200000,NaN,
"17/10/2024 01:00:00",0.000000,10.990000,415.000000,180.800000,NaN,
"17/10/2024 01:15:00",0.000000,10.970000,416.000000,169.600000,NaN,
"17/10/2024 01:30:00",0.000000,10.950000,416.000000,194.800000,NaN,
"17/10/2024 01:45:00",0.000000,10.930000,416.000000,173.500000,NaN,
"17/10/2024 02:00:00",0.000000,10.900000,416.000000,189.200000,NaN,
"17/10/2024 02:15:00",0.000000,10.880000,416.000000,388.400000,NaN,
"17/10/2024 02:30:00",0.000000,10.850000,416.000000,212.600000,NaN,
"17/10/2024 02:45:00",0.000000,10.830000,416.000000,193.900000,NaN,
"17/10/2024 03:00:00",0.000000,10.800000,416.000000,171.600000,NaN,
"17/10/2024 03:15:00",0.000000,10.780000,416.000000,179.800000,NaN,
"17/10/2024 03:30:00",0.000000,10.760000,416.000000,251.100000,NaN,
"17/10/2024 03:45:00",0.000000,10.730000,416.000000,197.100000,NaN,
"17/10/2024 04:00:00",0.000000,10.710000,416.000000,215.800000,NaN,
"17/10/2024 04:15:00",0.000000,10.700000,416.000000,251.400000,NaN,
"17/10/2024 04:30:00",0.000000,10.690000,416.000000,350.600000,NaN,
"17/10/2024 04:45:00",0.000000,10.670000,416.000000,216.500000,NaN,
"17/10/2024 05:00:00",0.000000,10.680000,416.000000,333.100000,NaN,
"17/10/2024 05:15:00",0.000000,10.680000,416.000000,283.500000,NaN,
"17/10/2024 05:30:00",0.000000,10.690000,416.000000,296.500000,NaN,
"17/10/2024 05:45:00",0.000000,10.690000,416.000000,400.000000,NaN,
"17/10/2024 06:00:00",0.000000,10.680000,416.000000,280.000000,NaN,
"17/10/2024 06:15:00",0.000000,10.680000,416.000000,393.700000,NaN,
"17/10/2024 06:30:00",0.000000,10.680000,416.000000,505.100000,NaN,
"17/10/2024 06:45:00",0.000000,10.690000,416.000000,351.500000,NaN,
"17/10/2024 07:00:00",0.000000,10.690000,416.000000,384.400000,NaN,
"17/10/2024 07:15:00",0.000000,10.700000,416.000000,433.200000,NaN,
"17/10/2024 07:30:00",0.000000,10.710000,416.000000,438.100000,NaN,
"17/10/2024 07:45:00",0.000000,10.720000,416.000000,407.000000,NaN,
"17/10/2024 08:00:00",0.000000,10.730000,416.000000,487.100000,NaN,
"17/10/2024 08:15:00",0.000000,10.730000,416.000000,355.100000,NaN,
"17/10/2024 08:30:00",0.000000,10.730000,416.000000,367.400000,NaN,
"17/10/2024 08:45:00",0.000000,10.740000,416.000000,294.900000,NaN,
"17/10/2024 09:00:00",0.000000,10.750000,416.000000,377.800000,NaN,
"17/10/2024 09:15:00",0.000000,10.770000,415.000000,415.400000,NaN,
"17/10/2024 09:30:00",0.000000,10.780000,414.000000,410.400000,NaN,
"17/10/2024 09:45:00",0.000000,10.790000,414.000000,581.300000,NaN,
"17/10/2024 10:00:00",0.000000,10.800000,413.000000,482.300000,NaN,
"17/10/2024 10:15:00",0.000000,10.810000,412.000000,453.000000,NaN,
"17/10/2024 10:30:00",0.000000,10.830000,413.000000,474.100000,NaN,
"17/10/2024 10:45:00",0.000000,10.840000,413.000000,426.900000,NaN,
"17/10/2024 11:00:00",0.000000,10.870000,413.000000,470.200000,NaN,
"17/10/2024 11:15:00",0.000000,10.910000,414.000000,508.700000,NaN,
"17/10/2024 11:30:00",0.000000,10.940000,414.000000,482.800000,NaN,
"17/10/2024 11:45:00",0.000000,10.970000,414.000000,467.200000,NaN,
"17/10/2024 12:00:00",0.000000,10.990000,414.000000,375.900000,NaN,
"17/10/2024 12:15:00",0.000000,11.020000,414.000000,380.600000,NaN,
"17/10/2024 12:30:00",0.000000,11.040000,414.000000,242.300000,NaN,
"17/10/2024 12:45:00",0.000000,11.070000,414.000000,234.300000,NaN,
"17/10/2024 13:00:00",0.000000,11.100000,414.000000,130.100000,NaN,
"17/10/2024 13:15:00",0.000000,11.120000,414.000000,332.600000,NaN,
"17/10/2024 13:30:00",0.000000,11.170000,413.000000,293.700000,NaN,
"17/10/2024 13:45:00",0.000000,11.220000,413.000000,221.800000,NaN,
"17/10/2024 14:00:00",0.000000,11.300000,413.000000,249.000000,NaN,
"17/10/2024 14:15:00",0.000000,11.370000,413.000000,321.100000,NaN,
"17/10/2024 14:30:00",0.000000,11.490000,413.000000,100.200000,NaN,
"17/10/2024 14:45:00",0.000000,11.560000,413.000000,115.400000,NaN,
"17/10/2024 15:00:00",0.000000,11.600000,413.000000,141.600000,NaN,
"17/10/2024 15:15:00",0.000000,11.610000,413.000000,233.800000,NaN,
"17/10/2024 15:30:00",0.000000,11.620000,413.000000,205.900000,NaN,
"17/10/2024 15:45:00",0.000000,11.610000,413.000000,349.300000,NaN,
"17/10/2024 16:00:00",0.000000,11.610000,413.000000,314.500000,NaN,
